//////////////////////////////////////////////////////////////////////////////////////											
// EventItemBag 61											
//	[ Start  ] 	2011-11-23									
//	[ Latest ]	2014-08-14 02:09 PM									
//	[ Author ]	김의건									
//	[ Version ]	0.0.0.4									
//	[ Text ]	신규 세트 아이템 추가									
//	[ Desc ]										
//////////////////////////////////////////////////////////////////////////////////////											
//레벨대를 지정하여 해당 레벨대에 맞는 아이템을 드랍											
//한번에 여러 개의 아이템을 드랍할수도 있음											
//4번 카테고리 설정 시 아이템 드랍과 함께 젠 드랍도 설정 가능											
//1. 레벨대											
//Index	Level_min	Level_max									
2	8	4	0	0	0	1	1	0	1	3810	//뼈갑옷
2	13	26	0	0	0	1	1	0	1	3810	//바람의목걸이
2	7	4	0	0	0	1	1	0	1	3810	//뼈헬멧
2	10	4	0	0	0	1	1	0	1	3810	//뼈장갑
2	6	6	0	0	0	1	1	0	1	3810	//해골방패
2	11	7	0	0	0	1	1	0	1	3810	//스핑크스부츠
2	10	7	0	0	0	1	1	0	1	3810	//스핑크스장갑
2	9	7	0	0	0	1	1	0	1	3810	//스핑크스바지
2	8	7	0	0	0	1	1	0	1	3810	//스핑크스갑옷
2	7	7	0	0	0	1	1	0	1	3810	//스핑크스마스크
2	10	11	0	0	0	1	1	0	1	3810	//실크장갑
2	9	11	0	0	0	1	1	0	1	3810	//실크바지
2	8	11	0	0	0	1	1	0	1	3810	//실크갑옷
2	7	11	0	0	0	1	1	0	1	3810	//실크헬멧
2	4	9	0	0	1	1	1	0	1	3810	//황금석궁
2	11	11	0	0	0	1	1	0	1	3810	//실크부츠
2	11	12	0	0	0	1	1	0	1	3810	//바람의부츠
2	10	12	0	0	0	1	1	0	1	3810	//바람의장갑
2	9	12	0	0	0	1	1	0	1	3810	//바람의바지
2	8	12	0	0	0	1	1	0	1	3810	//바람의갑옷
2	7	12	0	0	0	1	1	0	1	3810	//바람의헬멧
2	10	13	0	0	0	1	1	0	1	3810	//정령장갑
2	9	13	0	0	0	1	1	0	1	3810	//정령바지
2	8	13	0	0	0	1	1	0	1	3810	//정령갑옷
2	7	13	0	0	0	1	1	0	1	3810	//정령헬멧
2	11	13	0	0	0	1	1	0	1	3810	//정령부츠
2	8	92	0	0	0	1	1	0	1	3810	//그루힐갑옷
2	7	92	0	0	0	1	1	0	1	3810	//그루힐헬멧
2	9	92	0	0	0	1	1	0	1	3881	//그루힐바지
//Rate 합계										1,000,000 	/1,000,000
//301~400 레벨											
//Level_index	Type	Index	MinLevel	MaxLevel	Skill	LuckOption	AddOption	ExOption	IsSetItem	Rate	
//보석류											
3	12	30	0	0	0	0	0	0	0	3000	//축복의보석묶음
3	12	31	0	0	0	0	0	0	0	6000	//영혼의보석묶음
3	14	13	0	0	0	0	0	0	0	12000	//축복의보석
3	14	16	0	0	0	0	0	0	0	10000	//생명의보석
3	14	14	0	0	0	0	0	0	0	15000	//영혼의보석
3	14	22	0	0	0	0	0	0	0	18000	//창조의보석
3	12	15	0	0	0	0	0	0	0	20000	//혼돈의보석
//검류											11
3	0	25	0	0	1	1	1	1	0	8011	//소드댄서
3	0	24	0	0	1	1	1	1	0	8111	//데이브레이크
3	0	18	0	0	1	1	1	1	0	8211	//선더블레이드
3	0	17	0	0	1	1	1	1	0	8311	//다크브레이커
3	0	31	0	0	1	1	1	1	0	11411	//데스브로드
3	0	16	0	0	1	1	1	1	0	7511	//파괴의검
//활,석궁류											55
3	4	19	0	0	1	1	1	1	0	13155	//그레이트레인석궁
3	4	17	0	0	1	1	1	1	0	13055	//홀리사이트보우
//지팡이류											22
3	5	9	0	0	1	1	1	1	0	9222	//드래곤소울지팡이
3	5	8	0	0	1	1	1	1	0	11333	//파멸의지팡이
3	5	6	0	0	1	1	1	1	0	6261	//부활의지팡이
3	6	14	0	0	1	1	1	1	0	8177	//전설의방패
//서(소환술사 보조무기)											96
3	5	22	0	0	1	1	1	1	0	17096	//닐의서
//셉터류											88
3	2	11	0	0	1	1	1	1	0	15188	//로드셉터
3	2	10	0	0	1	1	1	1	0	15088	//그레이트셉터
//스틱류											99
3	5	18	0	0	1	1	1	1	0	15099	//데모닉스틱
//투구류											3
3	7	17	0	0	0	1	1	1	0	10203	//다크피닉스투구
3	7	16	0	0	0	1	1	1	0	10303	//블랙드라곤투구
3	7	18	0	0	0	1	1	1	0	10503	//그랜드소울헬멧
3	7	19	0	0	0	1	1	1	0	10403	//홀리스프릿헬멧
3	7	42	0	0	0	1	1	1	0	10803	//데모닉헬멧
3	7	41	0	0	0	1	1	1	0	10903	//에이션트헬멧
3	8	38	0	0	0	1	1	1	0	9801	//글로리어스갑옷
3	8	27	0	0	0	1	1	1	0	10911	//다크브리즌갑옷
3	7	26	0	0	0	1	1	1	0	10903	//다크소울마스크
//갑옷류											1
3	8	17	0	0	0	1	1	1	0	10201	//다크피닉스갑옷
3	8	16	0	0	0	1	1	1	0	10301	//블랙드라곤갑옷
3	8	18	0	0	0	1	1	1	0	10501	//그랜드소울갑옷
3	8	19	0	0	0	1	1	1	0	10401	//홀리스프릿갑옷
3	8	42	0	0	0	1	1	1	0	10801	//데모닉갑옷
3	8	41	0	0	0	1	1	1	0	10901	//에이션트갑옷
3	8	38	0	0	0	1	1	1	0	9801	//글로리어스갑옷
3	8	27	0	0	0	1	1	1	0	10911	//다크브리즌갑옷
3	8	26	0	0	0	1	1	1	0	10921	//다크소울갑옷
3	8	37	0	0	0	1	1	1	0	9501	//발리언트갑옷
3	8	15	0	0	0	1	1	1	0	10511	//아틀란스갑옷
//바지류											2
3	9	17	0	0	0	1	1	1	0	10202	//다크피닉스바지
3	9	16	0	0	0	1	1	1	0	10302	//블랙드라곤바지
3	9	18	0	0	0	1	1	1	0	10502	//그랜드소울바지
3	9	19	0	0	0	1	1	1	0	10402	//홀리스프릿바지
3	9	42	0	0	0	1	1	1	0	10802	//데모닉바지
3	9	41	0	0	0	1	1	1	0	10902	//에이션트바지
3	9	38	0	0	0	1	1	1	0	9802	//글로리어스바지
3	9	27	0	0	0	1	1	1	0	10912	//다크브리즌바지
3	9	26	0	0	0	1	1	1	0	10922	//다크소울바지
3	9	37	0	0	0	1	1	1	0	9502	//발리언트바지
3	9	15	0	0	0	1	1	1	0	10512	//아틀란스바지
//장갑류											4
3	10	17	0	0	0	1	1	1	0	10204	//다크피닉스장갑
3	10	16	0	0	0	1	1	1	0	10304	//블랙드라곤장갑
3	10	18	0	0	0	1	1	1	0	10504	//그랜드소울장갑
3	10	19	0	0	0	1	1	1	0	10404	//홀리스프릿장갑
3	10	42	0	0	0	1	1	1	0	10804	//데모닉장갑
3	10	41	0	0	0	1	1	1	0	10904	//에이션트장갑
3	10	38	0	0	0	1	1	1	0	9804	//글로리어스장갑
3	10	27	0	0	0	1	1	1	0	10914	//다크브리즌장갑
3	10	26	0	0	0	1	1	1	0	10924	//다크소울장갑
3	10	37	0	0	0	1	1	1	0	9504	//발리언트장갑
3	10	15	0	0	0	1	1	1	0	10514	//아틀란스장갑
//부츠류											5
3	11	17	0	0	0	1	1	1	0	10205	//다크피닉스부츠
3	11	16	0	0	0	1	1	1	0	10305	//블랙드라곤부츠
3	11	18	0	0	0	1	1	1	0	10505	//그랜드소울부츠
3	11	19	0	0	0	1	1	1	0	10405	//홀리스프릿부츠
3	11	42	0	0	0	1	1	1	0	10805	//데모닉부츠
3	11	41	0	0	0	1	1	1	0	10905	//에이션트부츠
3	11	38	0	0	0	1	1	1	0	9805	//글로리어스부츠
3	11	27	0	0	0	1	1	1	0	10915	//다크브리즌부츠
3	11	26	0	0	0	1	1	1	0	10925	//다크소울부츠
3	11	37	0	0	0	1	1	1	0	9505	//발리언트부츠
3	11	15	0	0	0	1	1	1	0	10515	//아틀란스부츠
//세트아이템류											
3	11	9	0	0	0	1	1	0	1	3630	//철판부츠
3	10	9	0	0	0	1	1	0	1	3630	//철판장갑
3	8	9	0	0	0	1	1	0	1	2500	//철판갑옷
3	13	23	0	0	0	1	1	0	1	3630	//바람의반지
3	13	9	0	0	0	1	1	0	1	3630	//독의반지
3	7	9	0	0	0	1	1	0	1	3630	//철판헬멧
3	9	9	0	0	0	1	1	0	1	3630	//철판바지
3	11	7	0	0	0	1	1	0	1	3630	//스핑크스부츠
3	10	7	0	0	0	1	1	0	1	3630	//스핑크스장갑
3	9	7	0	0	0	1	1	0	1	3630	//스핑크스바지
3	8	7	0	0	0	1	1	0	1	3630	//스핑크스갑옷
3	7	7	0	0	0	1	1	0	1	3630	//스핑크스마스크
3	10	13	0	0	0	1	1	0	1	3630	//정령장갑
3	9	13	0	0	0	1	1	0	1	3630	//정령바지
3	8	13	0	0	0	1	1	0	1	3630	//정령갑옷
3	7	13	0	0	0	1	1	0	1	3630	//정령헬멧
3	11	13	0	0	0	1	1	0	1	3800	//정령부츠
3	11	1	0	0	0	1	1	0	1	3800	//드라곤부츠
3	10	1	0	0	0	1	1	0	1	3800	//드라곤장갑
3	7	1	0	0	0	1	1	0	1	3800	//드라곤투구
3	0	14	0	0	1	1	1	0	1	3800	//번개검
3	9	1	0	0	0	1	1	0	1	3800	//드라곤바지
3	8	1	0	0	0	1	1	0	1	3800	//드라곤바지
3	13	22	0	0	0	1	1	0	1	2500	//땅의반지
3	10	3	0	0	0	1	1	0	1	3800	//전설의장갑
3	8	3	0	0	0	1	1	0	1	2500	//전설의갑옷
3	7	3	0	0	0	1	1	0	1	3800	//전설의헬멧
3	13	21	0	0	0	1	1	0	1	3800	//불의반지
3	11	3	0	0	0	1	1	0	1	2500	//전설의부츠
3	9	3	0	0	0	1	1	0	1	3800	//전설의바지
3	11	14	0	0	0	1	1	0	1	2500	//수호부츠
3	10	14	0	0	0	1	1	0	1	3800	//수호장갑
3	8	14	0	0	0	1	1	0	1	3800	//수호갑옷
3	4	5	0	0	1	1	1	0	1	3800	//실버보우
3	13	28	0	0	0	1	1	0	1	3800	//기술의목걸이
3	9	14	0	0	0	1	1	0	1	3800	//수호바지
3	7	14	0	0	0	1	1	0	1	3800	//수호헬멧
3	11	15	0	0	0	1	1	0	1	3800	//아틀란스부츠
3	9	15	0	0	0	1	1	0	1	3800	//아틀란스바지
3	8	15	0	0	0	1	1	0	1	2500	//아틀란스갑옷
3	13	27	0	0	0	1	1	0	1	2385	//물의목걸이
3	10	15	0	0	0	1	1	0	1	3800	//아틀란스장갑
3	13	21	0	0	0	1	1	0	1	2500	//불의반지
3	8	92	0	0	0	1	1	0	1	3800	//그루힐갑옷
3	7	92	0	0	0	1	1	0	1	3800	//그루힐헬멧
3	9	92	0	0	0	1	1	0	1	3800	//그루힐바지
3	8	94	0	0	0	1	1	0	1	2100	//히라트갑옷
3	6	32	0	0	0	1	1	0	1	2100	//비스실드
3	11	94	0	0	0	1	1	0	1	2100	//히라트부츠
3	8	95	0	0	0	1	1	0	1	2100	//세이트갑옷
3	6	30	0	0	0	1	1	0	1	2100	//플루마실드
3	11	95	0	0	0	1	1	0	1	2100	//세이트부츠
3	7	94	0	0	0	1	1	0	1	2100	//히라트헬멧
3	9	94	0	0	0	1	1	0	1	2100	//히라트바지
3	10	94	0	0	0	1	1	0	1	2100	//히라트장갑
3	7	95	0	0	0	1	1	0	1	2100	//세이트헬멧
3	9	95	0	0	0	1	1	0	1	2100	//세이트바지
3	10	95	0	0	0	1	1	0	1	2100	//세이트장갑
//Rate 합계		엑설런트 및 보석류>>	813,065 		세트류 합계>>	186,935 				1,000,000 	/1,000,000
//401~600 레벨											
//Level_index	Type	Index	MinLevel	MaxLevel	Skill	LuckOption	AddOption	ExOption	IsSetItem	Rate	
//보석류											
4	12	30	0	0	0	0	0	0	0	8000	//축복의보석묶음
4	12	31	0	0	0	0	0	0	0	10000	//영혼의보석묶음
4	14	13	0	0	0	0	0	0	0	14000	//축복의보석
4	14	16	0	0	0	0	0	0	0	12000	//생명의보석
4	14	14	0	0	0	0	0	0	0	17000	//영혼의보석
4	14	22	0	0	0	0	0	0	0	19000	//창조의보석
4	12	15	0	0	0	0	0	0	0	20000	//혼돈의보석
//검류											11
4	0	21	0	0	1	1	1	1	0	4311	//데스블레이드
4	0	20	0	0	1	1	1	1	0	4411	//나이트블레이드
4	0	25	0	0	1	1	1	1	0	7511	//소드댄서
4	0	24	0	0	1	1	1	1	0	7611	//데이브레이크
4	0	18	0	0	1	1	1	1	0	7711	//선더블레이드
4	0	17	0	0	1	1	1	1	0	8811	//다크브레이커
4	0	31	0	0	1	1	1	1	0	7911	//데스브로드
4	0	16	0	0	1	1	1	1	0	5011	//파괴의검
//활,석궁류											55
4	4	19	0	0	1	1	1	1	0	10155	//그레이트레인석궁
4	4	17	0	0	1	1	1	1	0	10055	//홀리사이트보우
//지팡이류											22
4	5	9	0	0	1	1	1	1	0	7222	//드래곤소울지팡이
4	5	8	0	0	1	1	1	1	0	11122	//파멸의지팡이
4	5	6	0	0	1	1	1	1	0	6022	//부활의지팡이
//서(소환술사 보조무기)											96
4	5	22	0	0	1	1	1	1	0	11096	//닐의서
//셉터류											88
4	2	11	0	0	1	1	1	1	0	11188	//로드셉터
4	2	10	0	0	1	1	1	1	0	11088	//그레이트셉터
//스틱류											99
4	5	18	0	0	1	1	1	1	0	12410	//데모닉스틱
//투구류											3
4	7	17	0	0	0	1	1	1	0	9203	//다크피닉스투구
4	7	18	0	0	0	1	1	1	0	9503	//그랜드소울헬멧
4	7	19	0	0	0	1	1	1	0	9403	//홀리스프릿헬멧
4	7	42	0	0	0	1	1	1	0	9803	//데모닉헬멧
4	7	41	0	0	0	1	1	1	0	9903	//에이션트헬멧
4	7	38	0	0	0	1	1	1	0	9803	//글로리어스마스크
4	7	27	0	0	0	1	1	1	0	9903	//다크브리즌마스크
//갑옷류											1
4	8	17	0	0	0	1	1	1	0	9201	//다크피닉스갑옷
4	8	18	0	0	0	1	1	1	0	9501	//그랜드소울갑옷
4	8	19	0	0	0	1	1	1	0	9401	//홀리스프릿갑옷
4	8	42	0	0	0	1	1	1	0	9801	//데모닉갑옷
4	8	41	0	0	0	1	1	1	0	9901	//에이션트갑옷
4	8	38	0	0	0	1	1	1	0	9801	//글로리어스갑옷
4	8	27	0	0	0	1	1	1	0	9901	//다크브리즌갑옷
4	8	37	0	0	0	1	1	1	0	9501	//발리언트갑옷
//바지류											2
4	9	17	0	0	0	1	1	1	0	9202	//다크피닉스바지
4	9	18	0	0	0	1	1	1	0	9502	//그랜드소울바지
4	9	19	0	0	0	1	1	1	0	9402	//홀리스프릿바지
4	9	42	0	0	0	1	1	1	0	9802	//데모닉바지
4	9	41	0	0	0	1	1	1	0	9902	//에이션트바지
4	9	38	0	0	0	1	1	1	0	9802	//글로리어스바지
4	9	27	0	0	0	1	1	1	0	9902	//다크브리즌바지
4	9	37	0	0	0	1	1	1	0	9502	//발리언트바지
//장갑류											4
4	10	17	0	0	0	1	1	1	0	9204	//다크피닉스장갑
4	10	18	0	0	0	1	1	1	0	9504	//그랜드소울장갑
4	10	19	0	0	0	1	1	1	0	9404	//홀리스프릿장갑
4	10	42	0	0	0	1	1	1	0	9804	//데모닉장갑
4	10	41	0	0	0	1	1	1	0	9904	//에이션트장갑
4	10	38	0	0	0	1	1	1	0	9804	//글로리어스장갑
4	10	27	0	0	0	1	1	1	0	9904	//다크브리즌장갑
4	10	37	0	0	0	1	1	1	0	9504	//발리언트장갑
//부츠류											5
4	11	17	0	0	0	1	1	1	0	9205	//다크피닉스부츠
4	11	18	0	0	0	1	1	1	0	9505	//그랜드소울부츠
4	11	19	0	0	0	1	1	1	0	9405	//홀리스프릿부츠
4	11	42	0	0	0	1	1	1	0	9805	//데모닉부츠
4	11	41	0	0	0	1	1	1	0	9905	//에이션트부츠
4	11	38	0	0	0	1	1	1	0	9805	//글로리어스부츠
4	11	27	0	0	0	1	1	1	0	9905	//다크브리즌부츠
4	11	37	0	0	0	1	1	1	0	9505	//발리언트부츠
//380아이템류											90
4	0	22	0	0	1	1	1	0	0	6091	//본블레이드
4	0	23	0	0	1	1	1	0	0	6092	//익스플로전블레이드
4	2	14	0	0	1	1	1	0	0	6092	//솔레이유셉터
4	4	21	0	0	1	1	1	0	0	6093	//실프윈드보우
4	5	12	0	0	0	1	1	0	0	6094	//그랜드바이퍼지팡이
4	5	19	0	0	0	1	1	0	0	8090	//스톰블리츠스틱
4	7	29	0	0	0	1	1	0	0	6090	//드래곤나이트투구
4	8	29	0	0	0	1	1	0	0	6090	//드래곤나이트갑옷
4	9	29	0	0	0	1	1	0	0	6090	//드래곤나이트바지
4	10	29	0	0	0	1	1	0	0	6090	//드래곤나이트장갑
4	11	29	0	0	0	1	1	0	0	6090	//드래곤나이트부츠
4	7	30	0	0	0	1	1	0	0	6090	//베놈미스트헬멧
4	8	30	0	0	0	1	1	0	0	6090	//베놈미스트갑옷
4	9	30	0	0	0	1	1	0	0	6090	//베놈미스트바지
4	10	30	0	0	0	1	1	0	0	6090	//베놈미스트장갑
4	11	30	0	0	0	1	1	0	0	6090	//베놈미스트부츠
4	7	31	0	0	0	1	1	0	0	6090	//실피드레이헬멧
4	8	31	0	0	0	1	1	0	0	6090	//실피드레이갑옷
4	9	31	0	0	0	1	1	0	0	6090	//실피드레이바지
4	10	31	0	0	0	1	1	0	0	6090	//실피드레이장갑
4	11	31	0	0	0	1	1	0	0	6090	//실피드레이부츠
4	7	33	0	0	0	1	1	0	0	6090	//썬라이트마스크
4	8	33	0	0	0	1	1	0	0	6090	//썬라이트갑옷
4	9	33	0	0	0	1	1	0	0	6090	//썬라이트바지
4	10	33	0	0	0	1	1	0	0	6090	//썬라이트장갑
4	11	33	0	0	0	1	1	0	0	6090	//썬라이트부츠
4	7	43	0	0	0	1	1	0	0	6090	//스톰블리츠헬멧
4	8	43	0	0	0	1	1	0	0	6090	//스톰블리츠갑옷
4	9	43	0	0	0	1	1	0	0	6090	//스톰블리츠바지
4	10	43	0	0	0	1	1	0	0	6090	//스톰블리츠장갑
4	11	43	0	0	0	1	1	0	0	6090	//스톰블리츠부츠
//세트아이템류											
4	11	9	0	0	0	1	1	0	1	2900	//철판부츠
4	10	9	0	0	0	1	1	0	1	2900	//철판장갑
4	8	9	0	0	0	1	1	0	1	2000	//철판갑옷
4	13	23	0	0	0	1	1	0	1	2900	//바람의반지
4	13	9	0	0	0	1	1	0	1	2900	//독의반지
4	7	9	0	0	0	1	1	0	1	2900	//철판헬멧
4	9	9	0	0	0	1	1	0	1	2900	//철판바지
4	11	7	0	0	0	1	1	0	1	2900	//스핑크스부츠
4	10	7	0	0	0	1	1	0	1	2900	//스핑크스장갑
4	9	7	0	0	0	1	1	0	1	2900	//스핑크스바지
4	8	7	0	0	0	1	1	0	1	2900	//스핑크스갑옷
4	7	7	0	0	0	1	1	0	1	2900	//스핑크스마스크
4	10	13	0	0	0	1	1	0	1	2900	//정령장갑
4	9	13	0	0	0	1	1	0	1	2900	//정령바지
4	8	13	0	0	0	1	1	0	1	2900	//정령갑옷
4	7	13	0	0	0	1	1	0	1	2900	//정령헬멧
4	11	13	0	0	0	1	1	0	1	2900	//정령부츠
4	11	1	0	0	0	1	1	0	1	2900	//드라곤부츠
4	10	1	0	0	0	1	1	0	1	2900	//드라곤장갑
4	7	1	0	0	0	1	1	0	1	2900	//드라곤투구
4	0	14	0	0	0	1	1	0	1	2900	//번개검
4	9	1	0	0	0	1	1	0	1	2900	//드라곤바지
4	8	1	0	0	0	1	1	0	1	2000	//드라곤갑옷
4	13	22	0	0	0	1	1	0	1	2000	//땅의반지
4	10	3	0	0	0	1	1	0	1	2900	//전설의장갑
4	8	3	0	0	0	1	1	0	1	2000	//전설의갑옷
4	7	3	0	0	0	1	1	0	1	2900	//전설의헬멧
4	13	21	0	0	0	1	1	0	1	2000	//불의반지
4	11	3	0	0	0	1	1	0	1	2000	//전설의부츠
4	9	3	0	0	0	1	1	0	1	2900	//전설의바지
4	11	14	0	0	0	1	1	0	1	2000	//수호부츠
4	10	14	0	0	0	1	1	0	1	2900	//수호장갑
4	8	14	0	0	0	1	1	0	1	2900	//수호갑옷
4	4	5	0	0	0	1	1	0	1	2900	//실버보우
4	13	28	0	0	0	1	1	0	1	2900	//기술의목걸이
4	9	14	0	0	0	1	1	0	1	2900	//수호바지
4	7	14	0	0	0	1	1	0	1	2900	//수호헬멧
4	11	15	0	0	0	1	1	0	1	2900	//아틀란스부츠
4	9	15	0	0	0	1	1	0	1	2900	//아틀란스바지
4	8	15	0	0	0	1	1	0	1	2000	//아틀란스갑옷
4	13	27	0	0	0	1	1	0	1	2900	//물의목걸이
4	10	15	0	0	0	1	1	0	1	2900	//아틀란스장갑
4	13	21	0	0	0	1	1	0	1	2000	//불의반지
4	0	32	0	0	0	1	1	0	1	2900	//세크리드글러브
4	7	59	0	0	0	1	1	0	1	2900	//세크리드파이어투구
4	9	59	0	0	0	1	1	0	1	2900	//세크리드파이어바지
4	11	59	0	0	0	1	1	0	1	2900	//세크리드파이어부츠
4	8	59	0	0	0	1	1	0	1	2500	//세크리드파이어갑옷
4	8	40	0	0	0	1	1	0	1	2500	//레드윙갑옷
4	13	24	0	0	0	1	1	0	1	2500	//마법의반지
4	7	40	0	0	0	1	1	0	1	2900	//레드윙헬멧
4	9	40	0	0	0	1	1	0	1	2900	//레드윙바지
4	10	40	0	0	0	1	1	0	1	2900	//레드윙장갑
4	11	40	0	0	0	1	1	0	1	2900	//레드윙부츠
4	9	26	0	0	0	1	1	0	1	2900	//다크소울바지
4	8	26	0	0	0	1	1	0	1	2900	//다크소울갑옷
4	7	26	0	0	0	1	1	0	1	2900	//다크소울마스크
4	10	26	0	0	0	1	1	0	1	2900	//다크소울장갑
4	11	26	0	0	0	1	1	0	1	2900	//다크소울부츠
4	13	9	0	0	0	1	1	0	1	2000	//독의반지
4	13	25	0	0	0	1	1	0	1	2000	//얼음의목걸이
4	8	94	0	0	0	1	1	0	1	2000	//히라트갑옷
4	6	32	0	0	0	1	1	0	1	2000	//비스실드
4	11	94	0	0	0	1	1	0	1	2000	//히라트부츠
4	8	95	0	0	0	1	1	0	1	2000	//세이트갑옷
4	6	30	0	0	0	1	1	0	1	2000	//플루마실드
4	11	95	0	0	0	1	1	0	1	2000	//세이트부츠
4	7	94	0	0	0	1	1	0	1	2000	//히라트헬멧
4	9	94	0	0	0	1	1	0	1	2000	//히라트바지
4	10	94	0	0	0	1	1	0	1	2000	//히라트장갑
4	7	95	0	0	0	1	1	0	1	2000	//세이트헬멧
4	9	95	0	0	0	1	1	0	1	2000	//세이트바지
4	10	95	0	0	0	1	1	0	1	2135	//세이트장갑
//Rate 합계		엑설런트 및 보석류>>	810,065 		세트류 합계>>	189,935 				1,000,000 	/1,000,000
end											
//3. 젠 - 함께 드랍되는 젠 설정											
//Index	drop_zen										
2											
0	100000										
1	200000										
2	300000										
3	400000										
4	500000										
//5											
//6											
//7											
//8											
//9											
end											
//4. 드랍 갯수 지정 - 최대 드랍 개수 지정											
//Level_index	DropCount										
3											
0	1										
1	1										
2	2										
3	2										
4	2										
//5											
//6											
//7											
//8											
//9											
end											
// 엑설런트 아이템 옵션이 갯수마다 붙을 확률 n/1000000 2개 or 1개											
//엑설런트 옵션이 2개 붙을 확률 : 100000/1000000											
//rate											
4											
100000		//옵션이 2개 붙을 확률									
end											
end											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
