//////////////////////////////////////////////////////////////////////////////////////													
// [칸투르 폐허]	EachMonsterBag37												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//* 보석 원석	몬스터 속성												
//몬스터 인덱스		아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
353	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
353	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
353	-1	10	14	0	0	0	0	2	0	1	0	2	//수호장갑
353	-1	9	14	0	0	0	0	2	0	1	0	2	//수호바지
353	-1	11	14	0	0	0	0	2	0	1	0	2	//수호부츠
353	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
353	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
353	-1	10	1	0	0	0	0	2	0	1	0	2	//드라곤장갑
353	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
353	-1	11	1	0	0	0	0	2	0	1	0	2	//드라곤부츠
353	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
353	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
353	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
//블레이드헌터 88													
354	-1	4	14	0	0	0	2	2	0	0	0	644	//아쿠아골드석궁
354	-1	4	16	0	0	0	2	2	0	0	0	644	//세인트크로스석궁
354	-1	2	5	0	0	0	2	2	0	0	0	644	//크리스탈검
354	-1	0	16	0	0	0	2	2	0	0	0	644	//파괴의검
354	-1	0	33	0	0	0	2	2	0	0	0	644	//홀리스톰클로
354	-1	3	15	0	0	0	2	2	0	0	0	644	//플루마랜스
354	-1	3	16	0	0	0	2	2	0	0	0	644	//비스랜스
354	-1	5	6	0	0	0	2	2	0	0	0	644	//부활의지팡이
354	-1	5	17	0	0	0	2	2	0	0	0	644	//에이션트스틱
354	-1	2	9	0	0	0	2	2	0	0	0	644	//마스터셉터
354	-1	2	10	0	0	0	2	2	0	0	0	644	//그레이트셉터
354	-1	6	21	0	0	0	2	2	0	0	0	644	//크로스실드
354	-1	6	30	0	0	0	2	2	0	0	0	644	//플루마실드
354	-1	6	15	0	0	0	2	2	0	0	0	644	//그랜드소울방패
354	-1	6	32	0	0	0	2	2	0	0	0	644	//비스실드
354	-1	8	26	0	0	0	0	2	0	0	0	644	//다크소울갑옷
354	-1	9	26	0	0	0	0	2	0	0	0	644	//다크소울바지
354	-1	7	93	0	0	0	0	2	0	0	0	644	//프린시헬멧
354	-1	8	93	0	0	0	0	2	0	0	0	644	//프린시갑옷
354	-1	9	93	0	0	0	0	2	0	0	0	644	//프린시바지
354	-1	8	34	0	0	0	0	2	0	0	0	644	//애쉬크로우갑옷
354	-1	8	35	0	0	0	0	2	0	0	0	644	//이클립스갑옷
354	-1	8	36	0	0	0	0	2	0	0	0	644	//아이리스갑옷
354	-1	8	41	0	0	0	0	2	0	0	0	644	//에이션트갑옷
354	-1	9	41	0	0	0	0	2	0	0	0	644	//에이션트바지
354	-1	7	60	0	0	0	0	2	0	0	0	644	//스톰자하드투구
354	-1	8	60	0	0	0	0	2	0	0	0	644	//스톰자하드갑옷
354	-1	9	60	0	0	0	0	2	0	0	0	644	//스톰자하드바지
354	-1	8	15	0	0	0	0	2	0	0	0	644	//아틀란스갑옷
354	-1	10	15	0	0	0	0	2	0	0	0	644	//아틀란스장갑
354	-1	9	15	0	0	0	0	2	0	0	0	644	//아틀란스바지
354	-1	11	15	0	0	0	0	2	0	0	0	644	//아틀란스부츠
354	-1	7	18	0	0	0	0	2	0	0	0	644	//그랜드소울헬멧
354	-1	10	18	0	0	0	0	2	0	0	0	644	//그랜드소울장갑
354	-1	9	18	0	0	0	0	2	0	0	0	644	//그랜드소울바지
354	-1	11	18	0	0	0	0	2	0	0	0	644	//그랜드소울부츠
354	-1	7	42	0	0	0	0	2	0	0	0	644	//데모닉헬멧
354	-1	10	42	0	0	0	0	2	0	0	0	644	//데모닉장갑
354	-1	9	42	0	0	0	0	2	0	0	0	644	//데모닉바지
354	-1	11	42	0	0	0	0	2	0	0	0	644	//데모닉부츠
354	-1	7	19	0	0	0	0	2	0	0	0	644	//홀리스프릿헬멧
354	-1	10	19	0	0	0	0	2	0	0	0	644	//홀리스프릿장갑
354	-1	9	19	0	0	0	0	2	0	0	0	644	//홀리스프릿바지
354	-1	11	19	0	0	0	0	2	0	0	0	644	//홀리스프릿부츠
354	-1	7	27	0	0	0	0	2	0	0	0	644	//다크브리즌마스크
354	-1	10	27	0	0	0	0	2	0	0	0	644	//다크브리즌장갑
354	-1	11	27	0	0	0	0	2	0	0	0	644	//다크브리즌부츠
354	-1	7	16	0	0	0	0	2	0	0	0	644	//블랙드라곤투구
354	-1	10	16	0	0	0	0	2	0	0	0	644	//블랙드라곤장갑
354	-1	11	16	0	0	0	0	2	0	0	0	644	//블랙드라곤부츠
354	-1	10	94	0	0	0	0	2	0	0	0	644	//히라트장갑
354	-1	11	94	0	0	0	0	2	0	0	0	644	//히라트부츠
354	-1	10	95	0	0	0	0	2	0	0	0	644	//세이트장갑
354	-1	11	95	0	0	0	0	2	0	0	0	644	//세이트부츠
354	-1	11	61	0	0	0	0	2	0	0	0	644	//피어싱그로브부츠
354	-1	9	16	0	0	0	0	2	0	0	0	644	//블랙드라곤바지
354	-1	10	24	0	0	0	0	2	0	0	0	644	//레드스피릿장갑
354	-1	11	24	0	0	0	0	2	0	0	0	644	//레드스피릿부츠
354	-1	10	17	0	0	0	0	2	0	0	0	644	//다크피닉스장갑
354	-1	10	22	0	0	0	0	2	0	0	0	644	//블랙소울장갑
354	-1	10	20	0	0	0	0	2	0	0	0	644	//선더호크장갑
354	-1	15	16	0	0	0	0	0	0	0	0	50	//데쓰포이즌법서
354	-1	15	18	0	0	0	0	0	0	0	0	50	//헬버스트법서
354	-1	15	29	0	0	0	0	0	0	0	0	50	//기간틱스톰법서
354	-1	15	28	0	0	0	0	0	0	0	0	50	//마력증대법서
//블레이드헌터 엑설런트													
354	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
354	-1	1	7	0	0	0	0	2	0	1	0	2	//라르칸도끼
354	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
354	-1	4	12	0	0	0	0	2	0	1	0	2	//서펜트석궁
354	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
354	-1	0	13	0	0	0	0	2	0	1	0	2	//더블블레이드
354	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
354	-1	0	32	0	0	0	0	2	0	1	0	2	//세크리드글러브
354	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
354	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
354	-1	3	4	0	0	0	0	2	0	1	0	2	//서펜트스피어
354	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
354	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
354	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
354	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
354	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
354	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
354	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
354	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
354	-1	6	11	0	0	0	0	2	0	1	0	2	//서펜트방패
354	-1	6	14	0	0	0	0	2	0	1	0	2	//전설의방패
354	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
354	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
354	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
354	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
354	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
354	-1	7	9	0	0	0	0	2	0	1	0	2	//철판헬멧
354	-1	8	9	0	0	0	0	2	0	1	0	2	//철판갑옷
354	-1	9	9	0	0	0	0	2	0	1	0	2	//철판바지
354	-1	7	25	0	0	0	0	2	0	1	0	2	//라운드마스크
354	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
354	-1	9	25	0	0	0	0	2	0	1	0	2	//라운드바지
354	-1	11	25	0	0	0	0	2	0	1	0	2	//라운드부츠
354	-1	7	3	0	0	0	0	2	0	1	0	2	//전설의헬멧
354	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
354	-1	9	3	0	0	0	0	2	0	1	0	2	//전설의바지
354	-1	11	3	0	0	0	0	2	0	1	0	2	//전설의부츠
354	-1	7	40	0	0	0	0	2	0	1	0	2	//레드윙헬멧
354	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
354	-1	9	40	0	0	0	0	2	0	1	0	2	//레드윙바지
354	-1	11	40	0	0	0	0	2	0	1	0	2	//레드윙부츠
354	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
354	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
354	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
354	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
354	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
354	-1	10	14	0	0	0	0	2	0	1	0	2	//수호장갑
354	-1	9	14	0	0	0	0	2	0	1	0	2	//수호바지
354	-1	11	14	0	0	0	0	2	0	1	0	2	//수호부츠
354	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
354	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
354	-1	10	1	0	0	0	0	2	0	1	0	2	//드라곤장갑
354	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
354	-1	11	1	0	0	0	0	2	0	1	0	2	//드라곤부츠
354	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
354	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
354	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
354	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
354	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
354	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
354	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
354	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
//켄타우로스 93													
355	-1	4	16	0	0	0	2	2	0	0	0	785	//세인트크로스석궁
355	-1	4	17	0	0	0	2	2	0	0	0	785	//홀리사이트보우
355	-1	0	16	0	0	0	2	2	0	0	0	785	//파괴의검
355	-1	0	33	0	0	0	2	2	0	0	0	785	//홀리스톰클로
355	-1	3	15	0	0	0	2	2	0	0	0	785	//플루마랜스
355	-1	3	16	0	0	0	2	2	0	0	0	785	//비스랜스
355	-1	3	10	0	0	0	2	2	0	0	0	785	//드라곤스피어
355	-1	5	8	0	0	0	2	2	0	0	0	785	//파멸의지팡이
355	-1	5	17	0	0	0	2	2	0	0	0	785	//에이션트스틱
355	-1	2	10	0	0	0	2	2	0	0	0	785	//그레이트셉터
355	-1	2	7	0	0	0	2	2	0	0	0	785	//엘리멘탈메이스
355	-1	6	32	0	0	0	2	2	0	0	0	785	//비스실드
355	-1	8	26	0	0	0	0	2	0	0	0	785	//다크소울갑옷
355	-1	8	93	0	0	0	0	2	0	0	0	785	//프린시갑옷
355	-1	8	34	0	0	0	0	2	0	0	0	785	//애쉬크로우갑옷
355	-1	8	35	0	0	0	0	2	0	0	0	785	//이클립스갑옷
355	-1	8	36	0	0	0	0	2	0	0	0	785	//아이리스갑옷
355	-1	8	41	0	0	0	0	2	0	0	0	785	//에이션트갑옷
355	-1	8	60	0	0	0	0	2	0	0	0	785	//스톰자하드갑옷
355	-1	9	60	0	0	0	0	2	0	0	0	785	//스톰자하드바지
355	-1	8	15	0	0	0	0	2	0	0	0	785	//아틀란스갑옷
355	-1	7	18	0	0	0	0	2	0	0	0	785	//그랜드소울헬멧
355	-1	8	18	0	0	0	0	2	0	0	0	785	//그랜드소울갑옷
355	-1	9	18	0	0	0	0	2	0	0	0	785	//그랜드소울바지
355	-1	11	18	0	0	0	0	2	0	0	0	785	//그랜드소울부츠
355	-1	7	42	0	0	0	0	2	0	0	0	785	//데모닉헬멧
355	-1	8	42	0	0	0	0	2	0	0	0	785	//데모닉갑옷
355	-1	9	42	0	0	0	0	2	0	0	0	785	//데모닉바지
355	-1	11	42	0	0	0	0	2	0	0	0	785	//데모닉부츠
355	-1	7	19	0	0	0	0	2	0	0	0	785	//홀리스프릿헬멧
355	-1	8	19	0	0	0	0	2	0	0	0	785	//홀리스프릿갑옷
355	-1	9	19	0	0	0	0	2	0	0	0	785	//홀리스프릿바지
355	-1	11	19	0	0	0	0	2	0	0	0	785	//홀리스프릿부츠
355	-1	7	27	0	0	0	0	2	0	0	0	785	//다크브리즌마스크
355	-1	10	27	0	0	0	0	2	0	0	0	785	//다크브리즌장갑
355	-1	9	27	0	0	0	0	2	0	0	0	785	//다크브리즌바지
355	-1	11	27	0	0	0	0	2	0	0	0	785	//다크브리즌부츠
355	-1	7	16	0	0	0	0	2	0	0	0	785	//블랙드라곤투구
355	-1	10	16	0	0	0	0	2	0	0	0	785	//블랙드라곤장갑
355	-1	11	16	0	0	0	0	2	0	0	0	785	//블랙드라곤부츠
355	-1	7	94	0	0	0	0	2	0	0	0	785	//히라트헬멧
355	-1	10	94	0	0	0	0	2	0	0	0	785	//히라트장갑
355	-1	11	94	0	0	0	0	2	0	0	0	785	//히라트부츠
355	-1	7	95	0	0	0	0	2	0	0	0	785	//세이트헬멧
355	-1	10	95	0	0	0	0	2	0	0	0	785	//세이트장갑
355	-1	11	95	0	0	0	0	2	0	0	0	785	//세이트부츠
355	-1	7	61	0	0	0	0	2	0	0	0	785	//피어싱그로브투구
355	-1	11	61	0	0	0	0	2	0	0	0	785	//피어싱그로브부츠
355	-1	8	16	0	0	0	0	2	0	0	0	785	//블랙드라곤갑옷
355	-1	9	16	0	0	0	0	2	0	0	0	785	//블랙드라곤바지
355	-1	10	24	0	0	0	0	2	0	0	0	785	//레드스피릿장갑
355	-1	7	24	0	0	0	0	2	0	0	0	785	//레드스피릿헬멧
355	-1	11	24	0	0	0	0	2	0	0	0	785	//레드스피릿부츠
355	-1	7	17	0	0	0	0	2	0	0	0	785	//다크피닉스투구
355	-1	10	17	0	0	0	0	2	0	0	0	785	//다크피닉스장갑
355	-1	11	17	0	0	0	0	2	0	0	0	785	//다크피닉스부츠
355	-1	10	22	0	0	0	0	2	0	0	0	785	//블랙소울장갑
355	-1	10	20	0	0	0	0	2	0	0	0	785	//선더호크장갑
355	-1	11	20	0	0	0	0	2	0	0	0	785	//선더호크부츠
355	-1	10	28	0	0	0	0	2	0	0	0	785	//다크마스터장갑
355	-1	10	37	0	0	0	0	2	0	0	0	785	//발리언트장갑
355	-1	10	38	0	0	0	0	2	0	0	0	785	//글로리어스장갑
355	-1	15	16	0	0	0	0	0	0	0	0	50	//데쓰포이즌법서
355	-1	15	18	0	0	0	0	0	0	0	0	50	//헬버스트법서
355	-1	15	29	0	0	0	0	0	0	0	0	50	//기간틱스톰법서
355	-1	15	28	0	0	0	0	0	0	0	0	50	//마력증대법서
//켄타우로스 엑설런트													
355	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
355	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
355	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
355	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
355	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
355	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
355	-1	0	32	0	0	0	0	2	0	1	0	2	//세크리드글러브
355	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
355	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
355	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
355	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
355	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
355	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
355	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
355	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
355	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
355	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
355	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
355	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
355	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
355	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
355	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
355	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
355	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
355	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
355	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
355	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
355	-1	9	25	0	0	0	0	2	0	1	0	2	//라운드바지
355	-1	7	3	0	0	0	0	2	0	1	0	2	//전설의헬멧
355	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
355	-1	9	3	0	0	0	0	2	0	1	0	2	//전설의바지
355	-1	7	40	0	0	0	0	2	0	1	0	2	//레드윙헬멧
355	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
355	-1	9	40	0	0	0	0	2	0	1	0	2	//레드윙바지
355	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
355	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
355	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
355	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
355	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
355	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
355	-1	10	14	0	0	0	0	2	0	1	0	2	//수호장갑
355	-1	9	14	0	0	0	0	2	0	1	0	2	//수호바지
355	-1	11	14	0	0	0	0	2	0	1	0	2	//수호부츠
355	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
355	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
355	-1	10	1	0	0	0	0	2	0	1	0	2	//드라곤장갑
355	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
355	-1	11	1	0	0	0	0	2	0	1	0	2	//드라곤부츠
355	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
355	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
355	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
355	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
355	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
355	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
355	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
355	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
355	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
355	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
355	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
355	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
355	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
355	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
355	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
355	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
355	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
355	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
//기간티스 98													180
356	-1	4	16	0	0	0	2	2	0	0	0	1227	//세인트크로스석궁
356	-1	4	17	0	0	0	2	2	0	0	0	1227	//홀리사이트보우
356	-1	0	16	0	0	0	2	2	0	0	0	1227	//파괴의검
356	-1	0	33	0	0	0	2	2	0	0	0	1227	//홀리스톰클로
356	-1	3	15	0	0	0	2	2	0	0	0	1227	//플루마랜스
356	-1	3	16	0	0	0	2	2	0	0	0	1227	//비스랜스
356	-1	3	10	0	0	0	2	2	0	0	0	1227	//드라곤스피어
356	-1	5	8	0	0	0	2	2	0	0	0	1227	//파멸의지팡이
356	-1	2	10	0	0	0	2	2	0	0	0	1227	//그레이트셉터
356	-1	2	11	0	0	0	2	2	0	0	0	1227	//로드셉터
356	-1	2	7	0	0	0	2	2	0	0	0	1227	//엘리멘탈메이스
356	-1	8	93	0	0	0	0	2	0	0	0	1227	//프린시갑옷
356	-1	8	60	0	0	0	0	2	0	0	0	1227	//스톰자하드갑옷
356	-1	8	15	0	0	0	0	2	0	0	0	1227	//아틀란스갑옷
356	-1	7	18	0	0	0	0	2	0	0	0	1227	//그랜드소울헬멧
356	-1	8	18	0	0	0	0	2	0	0	0	1227	//그랜드소울갑옷
356	-1	9	18	0	0	0	0	2	0	0	0	1227	//그랜드소울바지
356	-1	7	42	0	0	0	0	2	0	0	0	1227	//데모닉헬멧
356	-1	8	42	0	0	0	0	2	0	0	0	1227	//데모닉갑옷
356	-1	9	42	0	0	0	0	2	0	0	0	1227	//데모닉바지
356	-1	7	19	0	0	0	0	2	0	0	0	1227	//홀리스프릿헬멧
356	-1	8	19	0	0	0	0	2	0	0	0	1227	//홀리스프릿갑옷
356	-1	9	19	0	0	0	0	2	0	0	0	1227	//홀리스프릿바지
356	-1	11	19	0	0	0	0	2	0	0	0	1227	//홀리스프릿부츠
356	-1	7	27	0	0	0	0	2	0	0	0	1227	//다크브리즌마스크
356	-1	8	27	0	0	0	0	2	0	0	0	1227	//다크브리즌갑옷
356	-1	9	27	0	0	0	0	2	0	0	0	1227	//다크브리즌바지
356	-1	11	27	0	0	0	0	2	0	0	0	1227	//다크브리즌부츠
356	-1	7	16	0	0	0	0	2	0	0	0	1227	//블랙드라곤투구
356	-1	7	94	0	0	0	0	2	0	0	0	1227	//히라트헬멧
356	-1	10	94	0	0	0	0	2	0	0	0	1227	//히라트장갑
356	-1	9	94	0	0	0	0	2	0	0	0	1227	//히라트바지
356	-1	11	94	0	0	0	0	2	0	0	0	1227	//히라트부츠
356	-1	7	95	0	0	0	0	2	0	0	0	1227	//세이트헬멧
356	-1	10	95	0	0	0	0	2	0	0	0	1227	//세이트장갑
356	-1	9	95	0	0	0	0	2	0	0	0	1227	//세이트바지
356	-1	11	95	0	0	0	0	2	0	0	0	1227	//세이트부츠
356	-1	7	61	0	0	0	0	2	0	0	0	1227	//피어싱그로브투구
356	-1	9	61	0	0	0	0	2	0	0	0	1227	//피어싱그로브바지
356	-1	11	61	0	0	0	0	2	0	0	0	1227	//피어싱그로브부츠
356	-1	8	16	0	0	0	0	2	0	0	0	1227	//블랙드라곤갑옷
356	-1	9	16	0	0	0	0	2	0	0	0	1227	//블랙드라곤바지
356	-1	10	24	0	0	0	0	2	0	0	0	1227	//레드스피릿장갑
356	-1	7	24	0	0	0	0	2	0	0	0	1227	//레드스피릿헬멧
356	-1	11	24	0	0	0	0	2	0	0	0	1227	//레드스피릿부츠
356	-1	7	17	0	0	0	0	2	0	0	0	1227	//다크피닉스투구
356	-1	10	17	0	0	0	0	2	0	0	0	1227	//다크피닉스장갑
356	-1	9	17	0	0	0	0	2	0	0	0	1227	//다크피닉스바지
356	-1	11	17	0	0	0	0	2	0	0	0	1227	//다크피닉스부츠
356	-1	10	22	0	0	0	0	2	0	0	0	1227	//블랙소울장갑
356	-1	11	22	0	0	0	0	2	0	0	0	1227	//블랙소울부츠
356	-1	10	20	0	0	0	0	2	0	0	0	1227	//선더호크장갑
356	-1	11	20	0	0	0	0	2	0	0	0	1227	//선더호크부츠
356	-1	10	28	0	0	0	0	2	0	0	0	1227	//다크마스터장갑
356	-1	11	28	0	0	0	0	2	0	0	0	1227	//다크마스터부츠
356	-1	10	37	0	0	0	0	2	0	0	0	1227	//발리언트장갑
356	-1	11	37	0	0	0	0	2	0	0	0	1227	//발리언트부츠
356	-1	7	38	0	0	0	0	2	0	0	0	1227	//글로리어스마스크
356	-1	10	38	0	0	0	0	2	0	0	0	1227	//글로리어스장갑
356	-1	11	38	0	0	0	0	2	0	0	0	1227	//글로리어스부츠
356	-1	10	21	0	0	0	0	2	0	0	0	1227	//그레이트드라곤장갑
356	-1	11	21	0	0	0	0	2	0	0	0	1227	//그레이트드라곤부츠
356	-1	15	16	0	0	0	0	0	0	0	0	50	//데쓰포이즌법서
356	-1	15	18	0	0	0	0	0	0	0	0	50	//헬버스트법서
356	-1	15	29	0	0	0	0	0	0	0	0	50	//기간틱스톰법서
356	-1	15	28	0	0	0	0	0	0	0	0	50	//마력증대법서
//기간티스 엑설런트													
356	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
356	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
356	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
356	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
356	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
356	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
356	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
356	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
356	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
356	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
356	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
356	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
356	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
356	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
356	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
356	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
356	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
356	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
356	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
356	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
356	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
356	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
356	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
356	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
356	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
356	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
356	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
356	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
356	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
356	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
356	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
356	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
356	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
356	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
