//////////////////////////////////////////////////////////////////////////////////////												
// [크라이울프]	EachMonsterBag34											
// [ Start  ] 	2015-03-20											
// [ Latest ]	2015-03-20 17:26											
// [ Author ]	박혜진											
// [ Version ]	0.0.0.1											
// [ Text ]												
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트											
//////////////////////////////////////////////////////////////////////////////////////												
												
//사냥 마리 수	32400											
												
//* 펜릴뿔피리 재료 드롭												
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)
314	-1	4	22	0	0	0	2	2	0	0	0	9563
314	-1	0	18	0	0	0	2	2	0	0	0	9563
314	-1	0	24	0	0	0	2	2	0	0	0	9563
314	-1	0	25	0	0	0	2	2	0	0	0	9563
314	-1	0	34	0	0	0	2	2	0	0	0	9563
314	-1	5	13	0	0	0	2	2	0	0	0	9563
314	-1	2	15	0	0	0	2	2	0	0	0	9563
314	-1	8	38	0	0	0	0	2	0	0	0	9563
314	-1	9	21	0	0	0	0	2	0	0	0	9563
314	-1	8	37	0	0	0	0	2	0	0	0	9563
314	-1	8	20	0	0	0	0	2	0	0	0	9563
314	-1	8	24	0	0	0	0	2	0	0	0	9563
314	-1	9	23	0	0	0	0	2	0	0	0	9563
314	-1	11	23	0	0	0	0	2	0	0	0	9563
314	-1	7	28	0	0	0	0	2	0	0	0	9563
314	-1	8	28	0	0	0	0	2	0	0	0	9563
314	-1	9	28	0	0	0	0	2	0	0	0	9563
314	-1	7	22	0	0	0	0	2	0	0	0	9563
314	-1	8	22	0	0	0	0	2	0	0	0	9563
314	-1	9	22	0	0	0	0	2	0	0	0	9563
//펜릴의 뿔피리 재료 												
314	-1	13	32	0	0	0	0	0	0	0	0	1000
314	-1	13	33	0	0	0	0	0	0	0	0	1000
314	-1	13	34	0	0	0	0	0	0	0	0	1000
//스카우트(영웅) 엑설런트												
314	-1	2	7	0	0	0	0	2	0	1	0	2
314	-1	4	16	0	0	0	0	2	0	1	0	2
314	-1	4	17	0	0	0	0	2	0	1	0	2
314	-1	0	16	0	0	0	0	2	0	1	0	2
314	-1	0	33	0	0	0	0	2	0	1	0	2
314	-1	3	15	0	0	0	0	2	0	1	0	2
314	-1	3	16	0	0	0	0	2	0	1	0	2
314	-1	3	10	0	0	0	0	2	0	1	0	2
314	-1	5	8	0	0	0	0	2	0	1	0	2
314	-1	2	10	0	0	0	0	2	0	1	0	2
314	-1	2	11	0	0	0	0	2	0	1	0	2
314	-1	8	93	0	0	0	0	2	0	1	0	2
314	-1	8	60	0	0	0	0	2	0	1	0	2
314	-1	8	15	0	0	0	0	2	0	1	0	2
314	-1	7	18	0	0	0	0	2	0	1	0	2
314	-1	8	18	0	0	0	0	2	0	1	0	2
314	-1	9	18	0	0	0	0	2	0	1	0	2
314	-1	7	42	0	0	0	0	2	0	1	0	2
314	-1	8	42	0	0	0	0	2	0	1	0	2
314	-1	9	42	0	0	0	0	2	0	1	0	2
314	-1	7	19	0	0	0	0	2	0	1	0	3
314	-1	8	19	0	0	0	0	2	0	1	0	3
314	-1	9	19	0	0	0	0	2	0	1	0	3
314	-1	7	27	0	0	0	0	2	0	1	0	3
314	-1	8	27	0	0	0	0	2	0	1	0	3
314	-1	9	27	0	0	0	0	2	0	1	0	3
314	-1	11	27	0	0	0	0	2	0	1	0	3
314	-1	7	16	0	0	0	0	2	0	1	0	3
314	-1	8	16	0	0	0	0	2	0	1	0	3
314	-1	9	16	0	0	0	0	2	0	1	0	3
314	-1	7	94	0	0	0	0	2	0	1	0	3
314	-1	10	94	0	0	0	0	2	0	1	0	3
314	-1	9	94	0	0	0	0	2	0	1	0	3
314	-1	11	94	0	0	0	0	2	0	1	0	3
314	-1	7	95	0	0	0	0	2	0	1	0	3
314	-1	10	95	0	0	0	0	2	0	1	0	3
314	-1	9	95	0	0	0	0	2	0	1	0	3
314	-1	11	95	0	0	0	0	2	0	1	0	3
314	-1	7	61	0	0	0	0	2	0	1	0	3
314	-1	9	61	0	0	0	0	2	0	1	0	3
314	-1	11	61	0	0	0	0	2	0	1	0	3
314	-1	7	17	0	0	0	0	2	0	1	0	3
314	-1	10	17	0	0	0	0	2	0	1	0	3
314	-1	9	17	0	0	0	0	2	0	1	0	3
314	-1	11	17	0	0	0	0	2	0	1	0	3
314	-1	10	22	0	0	0	0	2	0	1	0	3
314	-1	11	22	0	0	0	0	2	0	1	0	3
314	-1	10	20	0	0	0	0	2	0	1	0	3
314	-1	11	20	0	0	0	0	2	0	1	0	3
314	-1	10	28	0	0	0	0	2	0	1	0	3
314	-1	11	28	0	0	0	0	2	0	1	0	3
314	-1	10	37	0	0	0	0	2	0	1	0	3
314	-1	11	37	0	0	0	0	2	0	1	0	3
314	-1	7	38	0	0	0	0	2	0	1	0	3
314	-1	10	38	0	0	0	0	2	0	1	0	3
314	-1	11	38	0	0	0	0	2	0	1	0	3
314	-1	7	24	0	0	0	0	2	0	1	0	3
314	-1	10	24	0	0	0	0	2	0	1	0	3
314	-1	11	24	0	0	0	0	2	0	1	0	3
314	-1	11	21	0	0	0	0	2	0	1	0	3
314	-1	10	21	0	0	0	0	2	0	1	0	3
//웨어울프(영웅) 127												
315	-1	4	22	0	0	0	2	2	0	0	0	13934
315	-1	0	24	0	0	0	2	2	0	0	0	13934
315	-1	0	25	0	0	0	2	2	0	0	0	13934
315	-1	5	13	0	0	0	2	2	0	0	0	13934
315	-1	2	15	0	0	0	2	2	0	0	0	13934
315	-1	8	21	0	0	0	0	2	0	0	0	13934
315	-1	9	21	0	0	0	0	2	0	0	0	13934
315	-1	8	24	0	0	0	0	2	0	0	0	13934
315	-1	9	23	0	0	0	0	2	0	0	0	13934
315	-1	11	23	0	0	0	0	2	0	0	0	13934
315	-1	8	28	0	0	0	0	2	0	0	0	13934
315	-1	9	28	0	0	0	0	2	0	0	0	13934
315	-1	7	22	0	0	0	0	2	0	0	0	13934
315	-1	8	22	0	0	0	0	2	0	0	0	13934
315	-1	9	22	0	0	0	0	2	0	0	0	13934
//펜릴의 뿔피리 재료 												
315	-1	13	32	0	0	0	0	0	0	0	0	1000
315	-1	13	33	0	0	0	0	0	0	0	0	1000
315	-1	13	34	0	0	0	0	0	0	0	0	1000
//웨어울프(영웅) 엑설런트												
315	-1	2	7	0	0	0	0	2	0	1	0	3
315	-1	4	16	0	0	0	0	2	0	1	0	3
315	-1	4	17	0	0	0	0	2	0	1	0	3
315	-1	4	19	0	0	0	0	2	0	1	0	3
315	-1	0	31	0	0	0	0	2	0	1	0	3
315	-1	3	15	0	0	0	0	2	0	1	0	3
315	-1	3	16	0	0	0	0	2	0	1	0	3
315	-1	3	10	0	0	0	0	2	0	1	0	3
315	-1	5	8	0	0	0	0	2	0	1	0	3
315	-1	5	9	0	0	0	0	2	0	1	0	3
315	-1	5	18	0	0	0	0	2	0	1	0	3
315	-1	2	11	0	0	0	0	2	0	1	0	3
315	-1	8	18	0	0	0	0	2	0	1	0	3
315	-1	9	18	0	0	0	0	2	0	1	0	3
315	-1	8	42	0	0	0	0	2	0	1	0	3
315	-1	9	42	0	0	0	0	2	0	1	0	3
315	-1	7	19	0	0	0	0	2	0	1	0	3
315	-1	8	19	0	0	0	0	2	0	1	0	3
315	-1	9	19	0	0	0	0	2	0	1	0	3
315	-1	7	27	0	0	0	0	2	0	1	0	3
315	-1	8	27	0	0	0	0	2	0	1	0	3
315	-1	9	27	0	0	0	0	2	0	1	0	3
315	-1	8	16	0	0	0	0	2	0	1	0	3
315	-1	9	16	0	0	0	0	2	0	1	0	3
315	-1	7	94	0	0	0	0	2	0	1	0	3
315	-1	8	94	0	0	0	0	2	0	1	0	3
315	-1	9	94	0	0	0	0	2	0	1	0	3
315	-1	11	94	0	0	0	0	2	0	1	0	3
315	-1	7	95	0	0	0	0	2	0	1	0	3
315	-1	8	95	0	0	0	0	2	0	1	0	3
315	-1	9	95	0	0	0	0	2	0	1	0	3
315	-1	11	95	0	0	0	0	2	0	1	0	3
315	-1	7	61	0	0	0	0	2	0	1	0	3
315	-1	8	61	0	0	0	0	2	0	1	0	3
315	-1	9	61	0	0	0	0	2	0	1	0	3
315	-1	7	17	0	0	0	0	2	0	1	0	3
315	-1	8	17	0	0	0	0	2	0	1	0	3
315	-1	10	17	0	0	0	0	2	0	1	0	3
315	-1	9	17	0	0	0	0	2	0	1	0	3
315	-1	11	17	0	0	0	0	2	0	1	0	3
315	-1	10	22	0	0	0	0	2	0	1	0	3
315	-1	11	22	0	0	0	0	2	0	1	0	3
315	-1	10	20	0	0	0	0	2	0	1	0	3
315	-1	9	20	0	0	0	0	2	0	1	0	3
315	-1	11	20	0	0	0	0	2	0	1	0	3
315	-1	10	28	0	0	0	0	2	0	1	0	3
315	-1	11	28	0	0	0	0	2	0	1	0	3
315	-1	10	37	0	0	0	0	2	0	1	0	3
315	-1	9	37	0	0	0	0	2	0	1	0	3
315	-1	11	37	0	0	0	0	2	0	1	0	3
315	-1	7	38	0	0	0	0	2	0	1	0	3
315	-1	10	38	0	0	0	0	2	0	1	0	3
315	-1	9	38	0	0	0	0	2	0	1	0	3
315	-1	11	38	0	0	0	0	2	0	1	0	3
315	-1	7	24	0	0	0	0	2	0	1	0	3
315	-1	10	24	0	0	0	0	2	0	1	0	3
315	-1	9	24	0	0	0	0	2	0	1	0	3
315	-1	11	24	0	0	0	0	2	0	1	0	3
315	-1	10	23	0	0	0	0	2	0	1	0	3
315	-1	11	21	0	0	0	0	2	0	1	0	3
315	-1	10	21	0	0	0	0	2	0	1	0	3
//발람 132												
316	-1	0	24	0	0	0	2	2	0	0	0	35748
316	-1	0	25	0	0	0	2	2	0	0	0	35748
316	-1	8	21	0	0	0	0	2	0	0	0	35748
316	-1	8	23	0	0	0	0	2	0	0	0	35748
316	-1	9	23	0	0	0	0	2	0	0	0	35748
316	-1	8	28	0	0	0	0	2	0	0	0	35748
316	-1	8	22	0	0	0	0	2	0	0	0	35748
316	-1	9	22	0	0	0	0	2	0	0	0	35748
//펜릴의 뿔피리 재료 												
316	-1	13	32	0	0	0	0	0	0	0	0	1000
316	-1	13	33	0	0	0	0	0	0	0	0	1000
316	-1	13	34	0	0	0	0	0	0	0	0	1000
//발람 엑설런트												
316	-1	2	7	0	0	0	0	2	0	1	0	3
316	-1	4	17	0	0	0	0	2	0	1	0	3
316	-1	4	19	0	0	0	0	2	0	1	0	3
316	-1	0	31	0	0	0	0	2	0	1	0	3
316	-1	0	17	0	0	0	0	2	0	1	0	3
316	-1	0	18	0	0	0	0	2	0	1	0	3
316	-1	0	34	0	0	0	0	2	0	1	0	3
316	-1	3	10	0	0	0	0	2	0	1	0	3
316	-1	5	8	0	0	0	0	2	0	1	0	3
316	-1	5	9	0	0	0	0	2	0	1	0	3
316	-1	5	18	0	0	0	0	2	0	1	0	3
316	-1	2	11	0	0	0	0	2	0	1	0	3
316	-1	8	18	0	0	0	0	2	0	1	0	3
316	-1	8	42	0	0	0	0	2	0	1	0	3
316	-1	8	19	0	0	0	0	2	0	1	0	3
316	-1	8	27	0	0	0	0	2	0	1	0	3
316	-1	9	27	0	0	0	0	2	0	1	0	3
316	-1	8	16	0	0	0	0	2	0	1	0	3
316	-1	7	94	0	0	0	0	2	0	1	0	3
316	-1	8	94	0	0	0	0	2	0	1	0	3
316	-1	9	94	0	0	0	0	2	0	1	0	3
316	-1	7	95	0	0	0	0	2	0	1	0	3
316	-1	8	95	0	0	0	0	2	0	1	0	3
316	-1	9	95	0	0	0	0	2	0	1	0	3
316	-1	7	61	0	0	0	0	2	0	1	0	3
316	-1	8	61	0	0	0	0	2	0	1	0	3
316	-1	9	61	0	0	0	0	2	0	1	0	3
316	-1	7	17	0	0	0	0	2	0	1	0	3
316	-1	8	17	0	0	0	0	2	0	1	0	3
316	-1	9	17	0	0	0	0	2	0	1	0	3
316	-1	11	17	0	0	0	0	2	0	1	0	3
316	-1	11	22	0	0	0	0	2	0	1	0	3
316	-1	8	20	0	0	0	0	2	0	1	0	3
316	-1	9	20	0	0	0	0	2	0	1	0	3
316	-1	11	20	0	0	0	0	2	0	1	0	3
316	-1	7	28	0	0	0	0	2	0	1	0	3
316	-1	10	28	0	0	0	0	2	0	1	0	3
316	-1	11	28	0	0	0	0	2	0	1	0	3
316	-1	8	37	0	0	0	0	2	0	1	0	3
316	-1	10	37	0	0	0	0	2	0	1	0	3
316	-1	9	37	0	0	0	0	2	0	1	0	3
316	-1	11	37	0	0	0	0	2	0	1	0	3
316	-1	7	38	0	0	0	0	2	0	1	0	3
316	-1	8	38	0	0	0	0	2	0	1	0	3
316	-1	10	38	0	0	0	0	2	0	1	0	3
316	-1	9	38	0	0	0	0	2	0	1	0	3
316	-1	11	38	0	0	0	0	2	0	1	0	3
316	-1	10	23	0	0	0	0	2	0	1	0	3
316	-1	7	24	0	0	0	0	2	0	1	0	3
316	-1	9	24	0	0	0	0	2	0	1	0	3
316	-1	7	21	0	0	0	0	2	0	1	0	3
316	-1	11	21	0	0	0	0	2	0	1	0	3
316	-1	10	21	0	0	0	0	2	0	1	0	3
//소람 134												
317	-1	8	21	0	0	0	0	2	0	0	0	47921
317	-1	8	23	0	0	0	0	2	0	0	0	47921
317	-1	9	23	0	0	0	0	2	0	0	0	47921
317	-1	8	28	0	0	0	0	2	0	0	0	47921
317	-1	8	22	0	0	0	0	2	0	0	0	47921
317	-1	9	22	0	0	0	0	2	0	0	0	47921
//펜릴의 뿔피리 재료 												
317	-1	13	32	0	0	0	0	0	0	0	0	1000
317	-1	13	33	0	0	0	0	0	0	0	0	1000
317	-1	13	34	0	0	0	0	0	0	0	0	1000
//소람 엑설런트												
317	-1	4	17	0	0	0	0	2	0	1	0	3
317	-1	4	19	0	0	0	0	2	0	1	0	3
317	-1	0	31	0	0	0	0	2	0	1	0	3
317	-1	0	17	0	0	0	0	2	0	1	0	3
317	-1	0	18	0	0	0	0	2	0	1	0	3
317	-1	0	34	0	0	0	0	2	0	1	0	3
317	-1	3	10	0	0	0	0	2	0	1	0	3
317	-1	5	9	0	0	0	0	2	0	1	0	3
317	-1	5	18	0	0	0	0	2	0	1	0	3
317	-1	2	11	0	0	0	0	2	0	1	0	3
317	-1	8	18	0	0	0	0	2	0	1	0	3
317	-1	8	42	0	0	0	0	2	0	1	0	3
317	-1	8	19	0	0	0	0	2	0	1	0	3
317	-1	8	27	0	0	0	0	2	0	1	0	3
317	-1	9	27	0	0	0	0	2	0	1	0	3
317	-1	7	94	0	0	0	0	2	0	1	0	3
317	-1	8	94	0	0	0	0	2	0	1	0	3
317	-1	9	94	0	0	0	0	2	0	1	0	3
317	-1	7	95	0	0	0	0	2	0	1	0	3
317	-1	8	95	0	0	0	0	2	0	1	0	3
317	-1	9	95	0	0	0	0	2	0	1	0	3
317	-1	8	61	0	0	0	0	2	0	1	0	3
317	-1	9	61	0	0	0	0	2	0	1	0	3
317	-1	7	17	0	0	0	0	2	0	1	0	3
317	-1	8	17	0	0	0	0	2	0	1	0	3
317	-1	9	17	0	0	0	0	2	0	1	0	3
317	-1	11	17	0	0	0	0	2	0	1	0	3
317	-1	11	22	0	0	0	0	2	0	1	0	3
317	-1	8	20	0	0	0	0	2	0	1	0	3
317	-1	9	20	0	0	0	0	2	0	1	0	3
317	-1	11	20	0	0	0	0	2	0	1	0	3
317	-1	7	28	0	0	0	0	2	0	1	0	3
317	-1	11	28	0	0	0	0	2	0	1	0	3
317	-1	8	37	0	0	0	0	2	0	1	0	3
317	-1	10	37	0	0	0	0	2	0	1	0	3
317	-1	9	37	0	0	0	0	2	0	1	0	3
317	-1	11	37	0	0	0	0	2	0	1	0	3
317	-1	7	38	0	0	0	0	2	0	1	0	3
317	-1	8	38	0	0	0	0	2	0	1	0	3
317	-1	10	38	0	0	0	0	2	0	1	0	3
317	-1	9	38	0	0	0	0	2	0	1	0	3
317	-1	11	38	0	0	0	0	2	0	1	0	3
317	-1	7	24	0	0	0	0	2	0	1	0	3
317	-1	8	24	0	0	0	0	2	0	1	0	3
317	-1	9	24	0	0	0	0	2	0	1	0	3
317	-1	10	23	0	0	0	0	2	0	1	0	3
317	-1	7	21	0	0	0	0	2	0	1	0	3
end												
