//////////////////////////////////////////////////////////////////////////////////////												
// [칼리마3]	EachMonsterBag26											
// [ Start  ] 	2015-03-20											
// [ Latest ]	2015-03-20 17:26											
// [ Author ]	박혜진											
// [ Version ]	0.0.0.1											
// [ Text ]												
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트											
//////////////////////////////////////////////////////////////////////////////////////												
												
//사냥 마리 수	32400											
												
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)
182	-1	3	17	0	0	0	0	2	0	1	0	2
182	-1	5	1	0	0	0	0	2	0	1	0	2
182	-1	5	14	0	0	0	0	2	0	1	0	2
182	-1	6	2	0	0	0	0	2	0	1	0	2
182	-1	6	29	0	0	0	0	2	0	1	0	2
182	-1	6	6	0	0	0	0	2	0	1	0	2
182	-1	6	10	0	0	0	0	2	0	1	0	2
182	-1	6	3	0	0	0	0	2	0	1	0	2
182	-1	6	9	0	0	0	0	2	0	1	0	2
182	-1	8	2	0	0	0	0	2	0	1	0	2
182	-1	8	5	0	0	0	0	2	0	1	0	2
182	-1	8	10	0	0	0	0	2	0	1	0	2
182	-1	7	91	0	0	0	0	2	0	1	0	2
182	-1	11	91	0	0	0	0	2	0	1	0	2
182	-1	9	91	0	0	0	0	2	0	1	0	2
182	-1	10	91	0	0	0	0	2	0	1	0	2
182	-1	10	0	0	0	0	0	2	0	1	0	3
182	-1	9	0	0	0	0	0	2	0	1	0	3
182	-1	11	0	0	0	0	0	2	0	1	0	3
182	-1	7	4	0	0	0	0	2	0	1	0	3
182	-1	8	4	0	0	0	0	2	0	1	0	3
182	-1	10	4	0	0	0	0	2	0	1	0	3
182	-1	9	4	0	0	0	0	2	0	1	0	3
182	-1	11	4	0	0	0	0	2	0	1	0	3
182	-1	7	11	0	0	0	0	2	0	1	0	3
182	-1	8	11	0	0	0	0	2	0	1	0	3
182	-1	9	11	0	0	0	0	2	0	1	0	3
182	-1	10	11	0	0	0	0	2	0	1	0	3
182	-1	11	11	0	0	0	0	2	0	1	0	3
182	-1	7	0	0	0	0	0	2	0	1	0	3
182	-1	8	0	0	0	0	0	2	0	1	0	3
182	-1	7	6	0	0	0	0	2	0	1	0	3
182	-1	8	6	0	0	0	0	2	0	1	0	3
182	-1	10	6	0	0	0	0	2	0	1	0	3
182	-1	9	6	0	0	0	0	2	0	1	0	3
182	-1	11	6	0	0	0	0	2	0	1	0	3
182	-1	7	39	0	0	0	0	2	0	1	0	3
182	-1	10	39	0	0	0	0	2	0	1	0	3
182	-1	11	39	0	0	0	0	2	0	1	0	3
182	-1	7	12	0	0	0	0	2	0	1	0	3
182	-1	10	12	0	0	0	0	2	0	1	0	3
182	-1	11	12	0	0	0	0	2	0	1	0	3
182	-1	10	7	0	0	0	0	2	0	1	0	2
//네크론3 58												
187	-1	1	7	0	0	0	2	2	0	0	0	739
187	-1	1	8	0	0	0	2	2	0	0	0	739
187	-1	4	4	0	0	0	2	2	0	0	0	739
187	-1	4	12	0	0	0	2	2	0	0	0	739
187	-1	4	5	0	0	0	2	2	0	0	0	739
187	-1	0	10	0	0	0	2	2	0	0	0	739
187	-1	0	11	0	0	0	2	2	0	0	0	739
187	-1	0	13	0	0	0	2	2	0	0	0	739
187	-1	0	15	0	0	0	2	2	0	0	0	739
187	-1	0	32	0	0	0	2	2	0	0	0	739
187	-1	0	12	0	0	0	2	2	0	0	0	739
187	-1	3	0	0	0	0	2	2	0	0	0	739
187	-1	3	4	0	0	0	2	2	0	0	0	739
187	-1	3	8	0	0	0	2	2	0	0	0	739
187	-1	5	3	0	0	0	2	2	0	0	0	739
187	-1	5	4	0	0	0	2	2	0	0	0	739
187	-1	5	15	0	0	0	2	2	0	0	0	739
187	-1	5	21	0	0	0	2	2	0	0	0	739
187	-1	2	8	0	0	0	2	2	0	0	0	739
187	-1	6	8	0	0	0	2	2	0	0	0	739
187	-1	6	11	0	0	0	2	2	0	0	0	739
187	-1	6	31	0	0	0	2	2	0	0	0	739
187	-1	6	14	0	0	0	2	2	0	0	0	739
187	-1	6	12	0	0	0	2	2	0	0	0	739
187	-1	7	13	0	0	0	0	2	0	0	0	739
187	-1	8	13	0	0	0	0	2	0	0	0	739
187	-1	9	13	0	0	0	0	2	0	0	0	739
187	-1	11	13	0	0	0	0	2	0	0	0	739
187	-1	7	92	0	0	0	0	2	0	0	0	739
187	-1	10	92	0	0	0	0	2	0	0	0	739
187	-1	9	92	0	0	0	0	2	0	0	0	739
187	-1	11	92	0	0	0	0	2	0	0	0	739
187	-1	7	9	0	0	0	0	2	0	0	0	739
187	-1	8	9	0	0	0	0	2	0	0	0	739
187	-1	10	9	0	0	0	0	2	0	0	0	739
187	-1	9	9	0	0	0	0	2	0	0	0	739
187	-1	11	9	0	0	0	0	2	0	0	0	739
187	-1	7	25	0	0	0	0	2	0	0	0	739
187	-1	10	25	0	0	0	0	2	0	0	0	739
187	-1	9	25	0	0	0	0	2	0	0	0	739
187	-1	11	25	0	0	0	0	2	0	0	0	739
187	-1	7	3	0	0	0	0	2	0	0	0	739
187	-1	8	3	0	0	0	0	2	0	0	0	739
187	-1	10	3	0	0	0	0	2	0	0	0	739
187	-1	9	3	0	0	0	0	2	0	0	0	739
187	-1	11	3	0	0	0	0	2	0	0	0	739
187	-1	7	40	0	0	0	0	2	0	0	0	739
187	-1	8	40	0	0	0	0	2	0	0	0	739
187	-1	10	40	0	0	0	0	2	0	0	0	739
187	-1	9	40	0	0	0	0	2	0	0	0	739
187	-1	11	40	0	0	0	0	2	0	0	0	739
187	-1	7	14	0	0	0	0	2	0	0	0	739
187	-1	8	14	0	0	0	0	2	0	0	0	739
187	-1	10	14	0	0	0	0	2	0	0	0	739
187	-1	9	14	0	0	0	0	2	0	0	0	739
187	-1	11	14	0	0	0	0	2	0	0	0	739
187	-1	7	59	0	0	0	0	2	0	0	0	739
187	-1	11	59	0	0	0	0	2	0	0	0	739
187	-1	7	1	0	0	0	0	2	0	0	0	739
187	-1	10	1	0	0	0	0	2	0	0	0	739
187	-1	9	1	0	0	0	0	2	0	0	0	739
187	-1	11	1	0	0	0	0	2	0	0	0	739
187	-1	10	26	0	0	0	0	2	0	0	0	739
187	-1	13	26	0	0	0	0	0	2	0	0	739
187	-1	13	23	0	0	0	0	0	2	0	0	739
187	-1	13	27	0	0	0	0	0	2	0	0	739
187	-1	13	24	0	0	0	0	0	2	0	0	739
187	-1	13	28	0	0	0	0	0	2	0	0	739
187	-1	12	45	0	0	0	0	0	0	0	0	1000
187	-1	12	44	0	0	0	0	0	0	0	0	1000
187	-1	12	47	0	0	0	0	0	0	0	0	1000
187	-1	12	48	0	0	0	0	0	0	0	0	1000
187	-1	12	46	0	0	0	0	0	0	0	0	1000
187	-1	12	275	0	0	0	0	0	0	0	0	1000
187	-1	14	39	0	0	0	0	0	0	0	0	20000
//네크론3 엑설런트												
187	-1	1	3	0	0	0	0	2	0	1	0	2
187	-1	1	4	0	0	0	0	2	0	1	0	2
187	-1	1	5	0	0	0	0	2	0	1	0	2
187	-1	2	2	0	0	0	0	2	0	1	0	2
187	-1	4	2	0	0	0	0	2	0	1	0	2
187	-1	4	10	0	0	0	0	2	0	1	0	2
187	-1	4	3	0	0	0	0	2	0	1	0	2
187	-1	4	11	0	0	0	0	2	0	1	0	2
187	-1	0	3	0	0	0	0	2	0	1	0	2
187	-1	0	6	0	0	0	0	2	0	1	0	2
187	-1	0	7	0	0	0	0	2	0	1	0	2
187	-1	0	8	0	0	0	0	2	0	1	0	2
187	-1	0	9	0	0	0	0	2	0	1	0	2
187	-1	3	6	0	0	0	0	2	0	1	0	2
187	-1	3	1	0	0	0	0	2	0	1	0	2
187	-1	3	3	0	0	0	0	2	0	1	0	2
187	-1	3	2	0	0	0	0	2	0	1	0	2
187	-1	3	13	0	0	0	0	2	0	1	0	2
187	-1	3	17	0	0	0	0	2	0	1	0	2
187	-1	5	1	0	0	0	0	2	0	1	0	2
187	-1	5	2	0	0	0	0	2	0	1	0	2
187	-1	5	14	0	0	0	0	2	0	1	0	2
187	-1	6	6	0	0	0	0	2	0	1	0	2
187	-1	6	10	0	0	0	0	2	0	1	0	2
187	-1	6	3	0	0	0	0	2	0	1	0	2
187	-1	6	9	0	0	0	0	2	0	1	0	2
187	-1	6	7	0	0	0	0	2	0	1	0	2
187	-1	7	91	0	0	0	0	2	0	1	0	2
187	-1	8	91	0	0	0	0	2	0	1	0	2
187	-1	9	91	0	0	0	0	2	0	1	0	2
187	-1	9	0	0	0	0	0	2	0	1	0	2
187	-1	7	4	0	0	0	0	2	0	1	0	3
187	-1	8	4	0	0	0	0	2	0	1	0	3
187	-1	9	4	0	0	0	0	2	0	1	0	3
187	-1	11	4	0	0	0	0	2	0	1	0	3
187	-1	7	11	0	0	0	0	2	0	1	0	3
187	-1	8	11	0	0	0	0	2	0	1	0	3
187	-1	9	11	0	0	0	0	2	0	1	0	3
187	-1	11	11	0	0	0	0	2	0	1	0	3
187	-1	7	0	0	0	0	0	2	0	1	0	3
187	-1	8	0	0	0	0	0	2	0	1	0	3
187	-1	7	6	0	0	0	0	2	0	1	0	3
187	-1	8	6	0	0	0	0	2	0	1	0	3
187	-1	10	6	0	0	0	0	2	0	1	0	3
187	-1	9	6	0	0	0	0	2	0	1	0	3
187	-1	11	6	0	0	0	0	2	0	1	0	3
187	-1	7	39	0	0	0	0	2	0	1	0	3
187	-1	10	39	0	0	0	0	2	0	1	0	3
187	-1	9	39	0	0	0	0	2	0	1	0	3
187	-1	11	39	0	0	0	0	2	0	1	0	3
187	-1	7	12	0	0	0	0	2	0	1	0	3
187	-1	8	12	0	0	0	0	2	0	1	0	3
187	-1	10	12	0	0	0	0	2	0	1	0	3
187	-1	9	12	0	0	0	0	2	0	1	0	3
187	-1	11	12	0	0	0	0	2	0	1	0	3
187	-1	7	7	0	0	0	0	2	0	1	0	3
187	-1	10	7	0	0	0	0	2	0	1	0	3
187	-1	11	7	0	0	0	0	2	0	1	0	3
187	-1	10	8	0	0	0	0	2	0	1	0	2
187	-1	11	8	0	0	0	0	2	0	1	0	2
//데스센츄리온3 63												
183	-1	1	7	0	0	0	2	2	0	0	0	786
183	-1	1	8	0	0	0	2	2	0	0	0	786
183	-1	4	12	0	0	0	2	2	0	0	0	786
183	-1	4	5	0	0	0	2	2	0	0	0	786
183	-1	0	13	0	0	0	2	2	0	0	0	786
183	-1	0	15	0	0	0	2	2	0	0	0	786
183	-1	0	32	0	0	0	2	2	0	0	0	786
183	-1	0	12	0	0	0	2	2	0	0	0	786
183	-1	0	14	0	0	0	2	2	0	0	0	786
183	-1	3	4	0	0	0	2	2	0	0	0	786
183	-1	3	8	0	0	0	2	2	0	0	0	786
183	-1	3	9	0	0	0	2	2	0	0	0	786
183	-1	5	4	0	0	0	2	2	0	0	0	786
183	-1	5	5	0	0	0	2	2	0	0	0	786
183	-1	5	16	0	0	0	2	2	0	0	0	786
183	-1	5	21	0	0	0	2	2	0	0	0	786
183	-1	5	22	0	0	0	2	2	0	0	0	786
183	-1	2	8	0	0	0	2	2	0	0	0	786
183	-1	6	11	0	0	0	2	2	0	0	0	786
183	-1	6	14	0	0	0	2	2	0	0	0	786
183	-1	6	12	0	0	0	2	2	0	0	0	786
183	-1	6	13	0	0	0	2	2	0	0	0	786
183	-1	7	92	0	0	0	0	2	0	0	0	786
183	-1	8	92	0	0	0	0	2	0	0	0	786
183	-1	9	92	0	0	0	0	2	0	0	0	786
183	-1	7	9	0	0	0	0	2	0	0	0	786
183	-1	8	9	0	0	0	0	2	0	0	0	786
183	-1	9	9	0	0	0	0	2	0	0	0	786
183	-1	7	25	0	0	0	0	2	0	0	0	786
183	-1	8	25	0	0	0	0	2	0	0	0	786
183	-1	9	25	0	0	0	0	2	0	0	0	786
183	-1	11	25	0	0	0	0	2	0	0	0	786
183	-1	7	3	0	0	0	0	2	0	0	0	786
183	-1	8	3	0	0	0	0	2	0	0	0	786
183	-1	9	3	0	0	0	0	2	0	0	0	786
183	-1	11	3	0	0	0	0	2	0	0	0	786
183	-1	7	40	0	0	0	0	2	0	0	0	786
183	-1	8	40	0	0	0	0	2	0	0	0	786
183	-1	9	40	0	0	0	0	2	0	0	0	786
183	-1	11	40	0	0	0	0	2	0	0	0	786
183	-1	7	14	0	0	0	0	2	0	0	0	786
183	-1	8	14	0	0	0	0	2	0	0	0	786
183	-1	10	14	0	0	0	0	2	0	0	0	786
183	-1	9	14	0	0	0	0	2	0	0	0	786
183	-1	11	14	0	0	0	0	2	0	0	0	786
183	-1	7	59	0	0	0	0	2	0	0	0	786
183	-1	9	59	0	0	0	0	2	0	0	0	786
183	-1	11	59	0	0	0	0	2	0	0	0	786
183	-1	7	1	0	0	0	0	2	0	0	0	786
183	-1	8	1	0	0	0	0	2	0	0	0	786
183	-1	10	1	0	0	0	0	2	0	0	0	786
183	-1	9	1	0	0	0	0	2	0	0	0	786
183	-1	11	1	0	0	0	0	2	0	0	0	786
183	-1	10	26	0	0	0	0	2	0	0	0	786
183	-1	11	26	0	0	0	0	2	0	0	0	786
183	-1	10	93	0	0	0	0	2	0	0	0	786
183	-1	10	34	0	0	0	0	2	0	0	0	786
183	-1	10	35	0	0	0	0	2	0	0	0	786
183	-1	10	36	0	0	0	0	2	0	0	0	786
183	-1	10	41	0	0	0	0	2	0	0	0	786
183	-1	11	60	0	0	0	0	2	0	0	0	786
183	-1	13	27	0	0	0	0	0	2	0	0	786
183	-1	13	24	0	0	0	0	0	2	0	0	786
183	-1	13	28	0	0	0	0	0	2	0	0	786
183	-1	12	45	0	0	0	0	0	0	0	0	1000
183	-1	12	44	0	0	0	0	0	0	0	0	1000
183	-1	12	47	0	0	0	0	0	0	0	0	1000
183	-1	12	48	0	0	0	0	0	0	0	0	1000
183	-1	12	46	0	0	0	0	0	0	0	0	1000
183	-1	12	275	0	0	0	0	0	0	0	0	1000
183	-1	14	40	0	0	0	0	0	0	0	0	100
//데스센츄리온3 엑설런트												
183	-1	1	4	0	0	0	0	2	0	1	0	3
183	-1	1	5	0	0	0	0	2	0	1	0	3
183	-1	1	6	0	0	0	0	2	0	1	0	3
183	-1	2	2	0	0	0	0	2	0	1	0	2
183	-1	2	3	0	0	0	0	2	0	1	0	2
183	-1	4	10	0	0	0	0	2	0	1	0	2
183	-1	4	3	0	0	0	0	2	0	1	0	2
183	-1	4	11	0	0	0	0	2	0	1	0	2
183	-1	0	6	0	0	0	0	2	0	1	0	2
183	-1	0	7	0	0	0	0	2	0	1	0	2
183	-1	0	8	0	0	0	0	2	0	1	0	2
183	-1	0	9	0	0	0	0	2	0	1	0	2
183	-1	0	5	0	0	0	0	2	0	1	0	2
183	-1	3	1	0	0	0	0	2	0	1	0	2
183	-1	3	3	0	0	0	0	2	0	1	0	2
183	-1	3	7	0	0	0	0	2	0	1	0	2
183	-1	3	17	0	0	0	0	2	0	1	0	2
183	-1	5	2	0	0	0	0	2	0	1	0	2
183	-1	5	14	0	0	0	0	2	0	1	0	2
183	-1	6	3	0	0	0	0	2	0	1	0	2
183	-1	6	9	0	0	0	0	2	0	1	0	2
183	-1	6	7	0	0	0	0	2	0	1	0	2
183	-1	6	5	0	0	0	0	2	0	1	0	2
183	-1	7	91	0	0	0	0	2	0	1	0	2
183	-1	8	91	0	0	0	0	2	0	1	0	2
183	-1	9	91	0	0	0	0	2	0	1	0	2
183	-1	8	4	0	0	0	0	2	0	1	0	3
183	-1	9	4	0	0	0	0	2	0	1	0	3
183	-1	8	11	0	0	0	0	2	0	1	0	3
183	-1	7	6	0	0	0	0	2	0	1	0	3
183	-1	8	6	0	0	0	0	2	0	1	0	3
183	-1	10	6	0	0	0	0	2	0	1	0	3
183	-1	9	6	0	0	0	0	2	0	1	0	3
183	-1	11	6	0	0	0	0	2	0	1	0	3
183	-1	7	39	0	0	0	0	2	0	1	0	3
183	-1	8	39	0	0	0	0	2	0	1	0	3
183	-1	10	39	0	0	0	0	2	0	1	0	3
183	-1	9	39	0	0	0	0	2	0	1	0	3
183	-1	11	39	0	0	0	0	2	0	1	0	3
183	-1	7	12	0	0	0	0	2	0	1	0	3
183	-1	8	12	0	0	0	0	2	0	1	0	3
183	-1	10	12	0	0	0	0	2	0	1	0	3
183	-1	9	12	0	0	0	0	2	0	1	0	3
183	-1	11	12	0	0	0	0	2	0	1	0	3
183	-1	7	7	0	0	0	0	2	0	1	0	3
183	-1	8	7	0	0	0	0	2	0	1	0	3
183	-1	10	7	0	0	0	0	2	0	1	0	3
183	-1	9	7	0	0	0	0	2	0	1	0	3
183	-1	11	7	0	0	0	0	2	0	1	0	3
183	-1	7	8	0	0	0	0	2	0	1	0	3
183	-1	8	8	0	0	0	0	2	0	1	0	3
183	-1	10	8	0	0	0	0	2	0	1	0	3
183	-1	9	8	0	0	0	0	2	0	1	0	3
183	-1	11	8	0	0	0	0	2	0	1	0	3
183	-1	10	13	0	0	0	0	2	0	1	0	2
//슈리커3 69												
188	-1	1	8	0	0	0	2	2	0	0	0	812
188	-1	2	4	0	0	0	2	2	0	0	0	812
188	-1	4	5	0	0	0	2	2	0	0	0	812
188	-1	4	13	0	0	0	2	2	0	0	0	812
188	-1	0	15	0	0	0	2	2	0	0	0	812
188	-1	0	32	0	0	0	2	2	0	0	0	812
188	-1	0	12	0	0	0	2	2	0	0	0	812
188	-1	0	14	0	0	0	2	2	0	0	0	812
188	-1	3	14	0	0	0	2	2	0	0	0	812
188	-1	3	18	0	0	0	2	2	0	0	0	812
188	-1	3	8	0	0	0	2	2	0	0	0	812
188	-1	3	9	0	0	0	2	2	0	0	0	812
188	-1	5	4	0	0	0	2	2	0	0	0	812
188	-1	5	5	0	0	0	2	2	0	0	0	812
188	-1	5	16	0	0	0	2	2	0	0	0	812
188	-1	5	21	0	0	0	2	2	0	0	0	812
188	-1	5	22	0	0	0	2	2	0	0	0	812
188	-1	5	23	0	0	0	2	2	0	0	0	812
188	-1	2	8	0	0	0	2	2	0	0	0	812
188	-1	6	12	0	0	0	2	2	0	0	0	812
188	-1	6	13	0	0	0	2	2	0	0	0	812
188	-1	6	16	0	0	0	2	2	0	0	0	812
188	-1	8	92	0	0	0	0	2	0	0	0	812
188	-1	9	92	0	0	0	0	2	0	0	0	812
188	-1	8	25	0	0	0	0	2	0	0	0	812
188	-1	8	3	0	0	0	0	2	0	0	0	812
188	-1	9	3	0	0	0	0	2	0	0	0	812
188	-1	8	40	0	0	0	0	2	0	0	0	812
188	-1	9	40	0	0	0	0	2	0	0	0	812
188	-1	7	14	0	0	0	0	2	0	0	0	812
188	-1	8	14	0	0	0	0	2	0	0	0	812
188	-1	9	14	0	0	0	0	2	0	0	0	812
188	-1	11	14	0	0	0	0	2	0	0	0	812
188	-1	7	59	0	0	0	0	2	0	0	0	812
188	-1	8	59	0	0	0	0	2	0	0	0	812
188	-1	9	59	0	0	0	0	2	0	0	0	812
188	-1	7	1	0	0	0	0	2	0	0	0	812
188	-1	8	1	0	0	0	0	2	0	0	0	812
188	-1	10	1	0	0	0	0	2	0	0	0	812
188	-1	9	1	0	0	0	0	2	0	0	0	812
188	-1	11	1	0	0	0	0	2	0	0	0	812
188	-1	7	26	0	0	0	0	2	0	0	0	812
188	-1	10	26	0	0	0	0	2	0	0	0	812
188	-1	11	26	0	0	0	0	2	0	0	0	812
188	-1	10	93	0	0	0	0	2	0	0	0	812
188	-1	11	93	0	0	0	0	2	0	0	0	812
188	-1	7	34	0	0	0	0	2	0	0	0	812
188	-1	10	34	0	0	0	0	2	0	0	0	812
188	-1	9	34	0	0	0	0	2	0	0	0	812
188	-1	11	34	0	0	0	0	2	0	0	0	812
188	-1	7	35	0	0	0	0	2	0	0	0	812
188	-1	10	35	0	0	0	0	2	0	0	0	812
188	-1	9	35	0	0	0	0	2	0	0	0	812
188	-1	11	35	0	0	0	0	2	0	0	0	812
188	-1	7	36	0	0	0	0	2	0	0	0	812
188	-1	10	36	0	0	0	0	2	0	0	0	812
188	-1	9	36	0	0	0	0	2	0	0	0	812
188	-1	11	36	0	0	0	0	2	0	0	0	812
188	-1	7	41	0	0	0	0	2	0	0	0	812
188	-1	10	41	0	0	0	0	2	0	0	0	812
188	-1	11	41	0	0	0	0	2	0	0	0	812
188	-1	11	60	0	0	0	0	2	0	0	0	812
188	-1	12	45	0	0	0	0	0	0	0	0	1000
188	-1	12	44	0	0	0	0	0	0	0	0	1000
188	-1	12	47	0	0	0	0	0	0	0	0	1000
188	-1	12	48	0	0	0	0	0	0	0	0	1000
188	-1	12	46	0	0	0	0	0	0	0	0	1000
188	-1	12	275	0	0	0	0	0	0	0	0	1000
188	-1	14	40	0	0	0	0	0	0	0	0	100
//슈리커3 엑설런트												
188	-1	1	4	0	0	0	0	2	0	1	0	3
188	-1	1	5	0	0	0	0	2	0	1	0	3
188	-1	1	6	0	0	0	0	2	0	1	0	3
188	-1	2	3	0	0	0	0	2	0	1	0	3
188	-1	4	3	0	0	0	0	2	0	1	0	3
188	-1	4	11	0	0	0	0	2	0	1	0	3
188	-1	4	4	0	0	0	0	2	0	1	0	2
188	-1	0	8	0	0	0	0	2	0	1	0	2
188	-1	0	9	0	0	0	0	2	0	1	0	2
188	-1	0	5	0	0	0	0	2	0	1	0	2
188	-1	0	10	0	0	0	0	2	0	1	0	2
188	-1	0	11	0	0	0	0	2	0	1	0	2
188	-1	3	3	0	0	0	0	2	0	1	0	2
188	-1	3	7	0	0	0	0	2	0	1	0	2
188	-1	3	0	0	0	0	0	2	0	1	0	2
188	-1	5	2	0	0	0	0	2	0	1	0	2
188	-1	5	3	0	0	0	0	2	0	1	0	2
188	-1	5	14	0	0	0	0	2	0	1	0	2
188	-1	5	15	0	0	0	0	2	0	1	0	2
188	-1	6	7	0	0	0	0	2	0	1	0	2
188	-1	6	5	0	0	0	0	2	0	1	0	2
188	-1	6	8	0	0	0	0	2	0	1	0	2
188	-1	6	31	0	0	0	0	2	0	1	0	2
188	-1	8	91	0	0	0	0	2	0	1	0	2
188	-1	7	6	0	0	0	0	2	0	1	0	3
188	-1	8	6	0	0	0	0	2	0	1	0	3
188	-1	7	39	0	0	0	0	2	0	1	0	3
188	-1	8	39	0	0	0	0	2	0	1	0	3
188	-1	9	39	0	0	0	0	2	0	1	0	3
188	-1	11	39	0	0	0	0	2	0	1	0	3
188	-1	7	12	0	0	0	0	2	0	1	0	3
188	-1	8	12	0	0	0	0	2	0	1	0	3
188	-1	10	12	0	0	0	0	2	0	1	0	3
188	-1	9	12	0	0	0	0	2	0	1	0	3
188	-1	11	12	0	0	0	0	2	0	1	0	3
188	-1	7	7	0	0	0	0	2	0	1	0	3
188	-1	8	7	0	0	0	0	2	0	1	0	3
188	-1	10	7	0	0	0	0	2	0	1	0	3
188	-1	9	7	0	0	0	0	2	0	1	0	3
188	-1	11	7	0	0	0	0	2	0	1	0	3
188	-1	7	8	0	0	0	0	2	0	1	0	3
188	-1	8	8	0	0	0	0	2	0	1	0	3
188	-1	10	8	0	0	0	0	2	0	1	0	3
188	-1	9	8	0	0	0	0	2	0	1	0	3
188	-1	11	8	0	0	0	0	2	0	1	0	3
188	-1	7	13	0	0	0	0	2	0	1	0	3
188	-1	10	13	0	0	0	0	2	0	1	0	3
188	-1	9	13	0	0	0	0	2	0	1	0	3
188	-1	11	13	0	0	0	0	2	0	1	0	3
188	-1	10	92	0	0	0	0	2	0	1	0	3
188	-1	10	9	0	0	0	0	2	0	1	0	3
188	-1	11	9	0	0	0	0	2	0	1	0	3
188	-1	10	25	0	0	0	0	2	0	1	0	2
//쿤둔의잔영3 81												
189	-1	2	4	0	0	0	2	2	0	0	0	1042
189	-1	4	13	0	0	0	2	2	0	0	0	1042
189	-1	4	14	0	0	0	2	2	0	0	0	1042
189	-1	2	5	0	0	0	2	2	0	0	0	1042
189	-1	0	16	0	0	0	2	2	0	0	0	1042
189	-1	0	33	0	0	0	2	2	0	0	0	1042
189	-1	3	14	0	0	0	2	2	0	0	0	1042
189	-1	3	18	0	0	0	2	2	0	0	0	1042
189	-1	5	6	0	0	0	2	2	0	0	0	1042
189	-1	5	17	0	0	0	2	2	0	0	0	1042
189	-1	5	23	0	0	0	2	2	0	0	0	1042
189	-1	2	9	0	0	0	2	2	0	0	0	1042
189	-1	2	10	0	0	0	2	2	0	0	0	1042
189	-1	6	16	0	0	0	2	2	0	0	0	1042
189	-1	6	21	0	0	0	2	2	0	0	0	1042
189	-1	6	30	0	0	0	2	2	0	0	0	1042
189	-1	6	15	0	0	0	2	2	0	0	0	1042
189	-1	6	32	0	0	0	2	2	0	0	0	1042
189	-1	8	59	0	0	0	0	2	0	0	0	1042
189	-1	7	26	0	0	0	0	2	0	0	0	1042
189	-1	8	26	0	0	0	0	2	0	0	0	1042
189	-1	9	26	0	0	0	0	2	0	0	0	1042
189	-1	7	93	0	0	0	0	2	0	0	0	1042
189	-1	8	93	0	0	0	0	2	0	0	0	1042
189	-1	9	93	0	0	0	0	2	0	0	0	1042
189	-1	7	34	0	0	0	0	2	0	0	0	1042
189	-1	8	34	0	0	0	0	2	0	0	0	1042
189	-1	9	34	0	0	0	0	2	0	0	0	1042
189	-1	11	34	0	0	0	0	2	0	0	0	1042
189	-1	7	35	0	0	0	0	2	0	0	0	1042
189	-1	8	35	0	0	0	0	2	0	0	0	1042
189	-1	9	35	0	0	0	0	2	0	0	0	1042
189	-1	11	35	0	0	0	0	2	0	0	0	1042
189	-1	7	36	0	0	0	0	2	0	0	0	1042
189	-1	8	36	0	0	0	0	2	0	0	0	1042
189	-1	9	36	0	0	0	0	2	0	0	0	1042
189	-1	11	36	0	0	0	0	2	0	0	0	1042
189	-1	7	41	0	0	0	0	2	0	0	0	1042
189	-1	8	41	0	0	0	0	2	0	0	0	1042
189	-1	9	41	0	0	0	0	2	0	0	0	1042
189	-1	11	41	0	0	0	0	2	0	0	0	1042
189	-1	7	60	0	0	0	0	2	0	0	0	1042
189	-1	8	60	0	0	0	0	2	0	0	0	1042
189	-1	9	60	0	0	0	0	2	0	0	0	1042
189	-1	8	15	0	0	0	0	2	0	0	0	1042
189	-1	10	15	0	0	0	0	2	0	0	0	1042
189	-1	9	15	0	0	0	0	2	0	0	0	1042
189	-1	11	15	0	0	0	0	2	0	0	0	1042
189	-1	7	18	0	0	0	0	2	0	0	0	1042
189	-1	10	18	0	0	0	0	2	0	0	0	1042
189	-1	11	18	0	0	0	0	2	0	0	0	1042
189	-1	7	42	0	0	0	0	2	0	0	0	1042
189	-1	10	42	0	0	0	0	2	0	0	0	1042
189	-1	11	42	0	0	0	0	2	0	0	0	1042
189	-1	10	19	0	0	0	0	2	0	0	0	1042
189	-1	11	19	0	0	0	0	2	0	0	0	1042
189	-1	10	27	0	0	0	0	2	0	0	0	1042
189	-1	11	27	0	0	0	0	2	0	0	0	1042
189	-1	7	16	0	0	0	0	2	0	0	0	1042
189	-1	10	16	0	0	0	0	2	0	0	0	1042
189	-1	11	16	0	0	0	0	2	0	0	0	1042
189	-1	10	94	0	0	0	0	2	0	0	0	1042
189	-1	10	95	0	0	0	0	2	0	0	0	1042
189	-1	11	61	0	0	0	0	2	0	0	0	1042
189	-1	12	45	0	0	0	0	0	0	0	0	1000
189	-1	12	44	0	0	0	0	0	0	0	0	1000
189	-1	12	47	0	0	0	0	0	0	0	0	1000
189	-1	12	48	0	0	0	0	0	0	0	0	1000
189	-1	12	46	0	0	0	0	0	0	0	0	1000
189	-1	12	275	0	0	0	0	0	0	0	0	1000
//쿤둔의잔영3 엑설런트												
189	-1	1	7	0	0	0	0	2	0	1	0	2
189	-1	1	8	0	0	0	0	2	0	1	0	2
189	-1	2	3	0	0	0	0	2	0	1	0	2
