//////////////////////////////////////////////////////////////////////////////////////													
// [이카루스]	EachMonsterBag10												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//*이카루스에서만 로크의깃털이 드롭됨	몬스터 속성												
//몬스터 인덱스		아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
70	-1	11	40	0	0	0	0	2	0	1	0	3	//레드윙부츠
70	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
70	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
70	-1	7	14	0	0	0	0	2	0	1	0	3	//수호헬멧
70	-1	8	14	0	0	0	0	2	0	1	0	3	//수호갑옷
70	-1	10	14	0	0	0	0	2	0	1	0	3	//수호장갑
70	-1	9	14	0	0	0	0	2	0	1	0	3	//수호바지
70	-1	11	14	0	0	0	0	2	0	1	0	3	//수호부츠
70	-1	7	1	0	0	0	0	2	0	1	0	3	//드라곤투구
70	-1	10	1	0	0	0	0	2	0	1	0	3	//드라곤장갑
70	-1	9	1	0	0	0	0	2	0	1	0	3	//드라곤바지
70	-1	11	1	0	0	0	0	2	0	1	0	3	//드라곤부츠
70	-1	10	26	0	0	0	0	2	0	1	0	3	//다크소울장갑
//드라칸 86													180
73	-1	4	13	0	0	0	2	2	0	0	0	631	//블루윙석궁
73	-1	4	14	0	0	0	2	2	0	0	0	631	//아쿠아골드석궁
73	-1	4	16	0	0	0	2	2	0	0	0	631	//세인트크로스석궁
73	-1	2	5	0	0	0	2	2	0	0	0	631	//크리스탈검
73	-1	0	16	0	0	0	2	2	0	0	0	631	//파괴의검
73	-1	0	33	0	0	0	2	2	0	0	0	631	//홀리스톰클로
73	-1	3	15	0	0	0	2	2	0	0	0	631	//플루마랜스
73	-1	5	6	0	0	0	2	2	0	0	0	631	//부활의지팡이
73	-1	5	17	0	0	0	2	2	0	0	0	631	//에이션트스틱
73	-1	2	9	0	0	0	2	2	0	0	0	631	//마스터셉터
73	-1	2	10	0	0	0	2	2	0	0	0	631	//그레이트셉터
73	-1	6	21	0	0	0	2	2	0	0	0	631	//크로스실드
73	-1	6	30	0	0	0	2	2	0	0	0	631	//플루마실드
73	-1	6	15	0	0	0	2	2	0	0	0	631	//그랜드소울방패
73	-1	6	32	0	0	0	2	2	0	0	0	631	//비스실드
73	-1	8	26	0	0	0	0	2	0	0	0	631	//다크소울갑옷
73	-1	9	26	0	0	0	0	2	0	0	0	631	//다크소울바지
73	-1	7	93	0	0	0	0	2	0	0	0	631	//프린시헬멧
73	-1	8	93	0	0	0	0	2	0	0	0	631	//프린시갑옷
73	-1	9	93	0	0	0	0	2	0	0	0	631	//프린시바지
73	-1	8	34	0	0	0	0	2	0	0	0	631	//애쉬크로우갑옷
73	-1	9	34	0	0	0	0	2	0	0	0	631	//애쉬크로우바지
73	-1	11	34	0	0	0	0	2	0	0	0	631	//애쉬크로우부츠
73	-1	8	35	0	0	0	0	2	0	0	0	631	//이클립스갑옷
73	-1	9	35	0	0	0	0	2	0	0	0	631	//이클립스바지
73	-1	11	35	0	0	0	0	2	0	0	0	631	//이클립스부츠
73	-1	8	36	0	0	0	0	2	0	0	0	631	//아이리스갑옷
73	-1	9	36	0	0	0	0	2	0	0	0	631	//아이리스바지
73	-1	11	36	0	0	0	0	2	0	0	0	631	//아이리스부츠
73	-1	7	41	0	0	0	0	2	0	0	0	631	//에이션트헬멧
73	-1	8	41	0	0	0	0	2	0	0	0	631	//에이션트갑옷
73	-1	9	41	0	0	0	0	2	0	0	0	631	//에이션트바지
73	-1	7	60	0	0	0	0	2	0	0	0	631	//스톰자하드투구
73	-1	8	60	0	0	0	0	2	0	0	0	631	//스톰자하드갑옷
73	-1	9	60	0	0	0	0	2	0	0	0	631	//스톰자하드바지
73	-1	8	15	0	0	0	0	2	0	0	0	631	//아틀란스갑옷
73	-1	10	15	0	0	0	0	2	0	0	0	631	//아틀란스장갑
73	-1	9	15	0	0	0	0	2	0	0	0	631	//아틀란스바지
73	-1	11	15	0	0	0	0	2	0	0	0	631	//아틀란스부츠
73	-1	7	18	0	0	0	0	2	0	0	0	631	//그랜드소울헬멧
73	-1	10	18	0	0	0	0	2	0	0	0	631	//그랜드소울장갑
73	-1	9	18	0	0	0	0	2	0	0	0	631	//그랜드소울바지
73	-1	11	18	0	0	0	0	2	0	0	0	631	//그랜드소울부츠
73	-1	7	42	0	0	0	0	2	0	0	0	631	//데모닉헬멧
73	-1	10	42	0	0	0	0	2	0	0	0	631	//데모닉장갑
73	-1	9	42	0	0	0	0	2	0	0	0	631	//데모닉바지
73	-1	11	42	0	0	0	0	2	0	0	0	631	//데모닉부츠
73	-1	7	19	0	0	0	0	2	0	0	0	631	//홀리스프릿헬멧
73	-1	10	19	0	0	0	0	2	0	0	0	631	//홀리스프릿장갑
73	-1	11	19	0	0	0	0	2	0	0	0	631	//홀리스프릿부츠
73	-1	7	27	0	0	0	0	2	0	0	0	631	//다크브리즌마스크
73	-1	10	27	0	0	0	0	2	0	0	0	631	//다크브리즌장갑
73	-1	11	27	0	0	0	0	2	0	0	0	631	//다크브리즌부츠
73	-1	7	16	0	0	0	0	2	0	0	0	631	//블랙드라곤투구
73	-1	10	16	0	0	0	0	2	0	0	0	631	//블랙드라곤장갑
73	-1	9	16	0	0	0	0	2	0	0	0	631	//블랙드라곤바지
73	-1	11	16	0	0	0	0	2	0	0	0	631	//블랙드라곤부츠
73	-1	10	94	0	0	0	0	2	0	0	0	631	//히라트장갑
73	-1	11	94	0	0	0	0	2	0	0	0	631	//히라트부츠
73	-1	10	95	0	0	0	0	2	0	0	0	631	//세이트장갑
73	-1	11	95	0	0	0	0	2	0	0	0	631	//세이트부츠
73	-1	11	61	0	0	0	0	2	0	0	0	631	//피어싱그로브부츠
73	-1	10	24	0	0	0	0	2	0	0	0	631	//레드스프릿장갑
73	-1	10	17	0	0	0	0	2	0	0	0	631	//다크피닉스장갑
73	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
73	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
73	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
73	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
73	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
73	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
73	-1	13	14	0	0	0	0	0	0	0	0	500	//로크의깃털
//드라칸 엑설런트													
73	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
73	-1	1	7	0	0	0	0	2	0	1	0	2	//라르칸도끼
73	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
73	-1	4	12	0	0	0	0	2	0	1	0	2	//서펜트석궁
73	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
73	-1	0	11	0	0	0	0	2	0	1	0	2	//전설의검
73	-1	0	13	0	0	0	0	2	0	1	0	2	//더블블레이드
73	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
73	-1	0	32	0	0	0	0	2	0	1	0	2	//세크리드글러브
73	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
73	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
73	-1	3	4	0	0	0	0	2	0	1	0	2	//서펜트스피어
73	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
73	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
73	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
73	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
73	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
73	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
73	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
73	-1	6	11	0	0	0	0	2	0	1	0	2	//서펜트방패
73	-1	6	14	0	0	0	0	2	0	1	0	2	//전설의방패
73	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
73	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
73	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
73	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
73	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
73	-1	7	9	0	0	0	0	2	0	1	0	3	//철판헬멧
73	-1	8	9	0	0	0	0	2	0	1	0	3	//철판갑옷
73	-1	9	9	0	0	0	0	2	0	1	0	3	//철판바지
73	-1	7	25	0	0	0	0	2	0	1	0	3	//라운드마스크
73	-1	9	25	0	0	0	0	2	0	1	0	3	//라운드바지
73	-1	11	25	0	0	0	0	2	0	1	0	3	//라운드부츠
73	-1	7	3	0	0	0	0	2	0	1	0	3	//전설의헬멧
73	-1	8	3	0	0	0	0	2	0	1	0	3	//전설의갑옷
73	-1	9	3	0	0	0	0	2	0	1	0	3	//전설의바지
73	-1	11	3	0	0	0	0	2	0	1	0	3	//전설의부츠
73	-1	7	40	0	0	0	0	2	0	1	0	3	//레드윙헬멧
73	-1	8	40	0	0	0	0	2	0	1	0	3	//레드윙갑옷
73	-1	9	40	0	0	0	0	2	0	1	0	3	//레드윙바지
73	-1	11	40	0	0	0	0	2	0	1	0	3	//레드윙부츠
73	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
73	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
73	-1	7	14	0	0	0	0	2	0	1	0	3	//수호헬멧
73	-1	8	14	0	0	0	0	2	0	1	0	3	//수호갑옷
73	-1	10	14	0	0	0	0	2	0	1	0	3	//수호장갑
73	-1	9	14	0	0	0	0	2	0	1	0	3	//수호바지
73	-1	11	14	0	0	0	0	2	0	1	0	3	//수호부츠
73	-1	7	1	0	0	0	0	2	0	1	0	3	//드라곤투구
73	-1	8	1	0	0	0	0	2	0	1	0	3	//드라곤갑옷
73	-1	10	1	0	0	0	0	2	0	1	0	3	//드라곤장갑
73	-1	9	1	0	0	0	0	2	0	1	0	3	//드라곤바지
73	-1	11	1	0	0	0	0	2	0	1	0	3	//드라곤부츠
73	-1	10	26	0	0	0	0	2	0	1	0	3	//다크소울장갑
73	-1	11	26	0	0	0	0	2	0	1	0	3	//다크소울부츠
73	-1	10	93	0	0	0	0	2	0	1	0	3	//프린시장갑
73	-1	10	34	0	0	0	0	2	0	1	0	3	//애쉬크로우장갑
73	-1	10	35	0	0	0	0	2	0	1	0	3	//이클립스장갑
73	-1	10	36	0	0	0	0	2	0	1	0	3	//아이리스장갑
73	-1	10	41	0	0	0	0	2	0	1	0	3	//에이션트장갑
//알파크러스트 92													180
74	-1	2	7	0	0	0	2	2	0	0	0	712	//엘리멘탈메이스
74	-1	4	16	0	0	0	2	2	0	0	0	712	//세인트크로스석궁
74	-1	4	17	0	0	0	2	2	0	0	0	712	//홀리사이트보우
74	-1	0	16	0	0	0	2	2	0	0	0	712	//파괴의검
74	-1	0	33	0	0	0	2	2	0	0	0	712	//홀리스톰클로
74	-1	3	15	0	0	0	2	2	0	0	0	712	//플루마랜스
74	-1	3	16	0	0	0	2	2	0	0	0	712	//비스랜스
74	-1	3	10	0	0	0	2	2	0	0	0	712	//드라곤스피어
74	-1	5	8	0	0	0	2	2	0	0	0	712	//파멸의지팡이
74	-1	5	17	0	0	0	2	2	0	0	0	712	//에이션트스틱
74	-1	2	10	0	0	0	2	2	0	0	0	712	//그레이트셉터
74	-1	6	15	0	0	0	2	2	0	0	0	712	//그랜드소울방패
74	-1	6	32	0	0	0	2	2	0	0	0	712	//비스실드
74	-1	8	26	0	0	0	0	2	0	0	0	712	//다크소울갑옷
74	-1	8	93	0	0	0	0	2	0	0	0	712	//프린시갑옷
74	-1	9	93	0	0	0	0	2	0	0	0	712	//프린시바지
74	-1	8	34	0	0	0	0	2	0	0	0	712	//애쉬크로우갑옷
74	-1	8	35	0	0	0	0	2	0	0	0	712	//이클립스갑옷
74	-1	8	36	0	0	0	0	2	0	0	0	712	//아이리스갑옷
74	-1	8	41	0	0	0	0	2	0	0	0	712	//에이션트갑옷
74	-1	8	60	0	0	0	0	2	0	0	0	712	//스톰자하드갑옷
74	-1	9	60	0	0	0	0	2	0	0	0	712	//스톰자하드바지
74	-1	8	15	0	0	0	0	2	0	0	0	712	//아틀란스갑옷
74	-1	9	15	0	0	0	0	2	0	0	0	712	//아틀란스바지
74	-1	7	18	0	0	0	0	2	0	0	0	712	//그랜드소울헬멧
74	-1	8	18	0	0	0	0	2	0	0	0	712	//그랜드소울갑옷
74	-1	9	18	0	0	0	0	2	0	0	0	712	//그랜드소울바지
74	-1	11	18	0	0	0	0	2	0	0	0	712	//그랜드소울부츠
74	-1	7	42	0	0	0	0	2	0	0	0	712	//데모닉헬멧
74	-1	8	42	0	0	0	0	2	0	0	0	712	//데모닉갑옷
74	-1	9	42	0	0	0	0	2	0	0	0	712	//데모닉바지
74	-1	11	42	0	0	0	0	2	0	0	0	712	//데모닉부츠
74	-1	7	19	0	0	0	0	2	0	0	0	712	//홀리스프릿헬멧
74	-1	8	19	0	0	0	0	2	0	0	0	712	//홀리스프릿갑옷
74	-1	9	19	0	0	0	0	2	0	0	0	712	//홀리스프릿바지
74	-1	11	19	0	0	0	0	2	0	0	0	712	//홀리스프릿부츠
74	-1	7	27	0	0	0	0	2	0	0	0	712	//다크브리즌마스크
74	-1	10	27	0	0	0	0	2	0	0	0	712	//다크브리즌장갑
74	-1	9	27	0	0	0	0	2	0	0	0	712	//다크브리즌바지
74	-1	11	27	0	0	0	0	2	0	0	0	712	//다크브리즌부츠
74	-1	7	16	0	0	0	0	2	0	0	0	712	//블랙드라곤투구
74	-1	8	16	0	0	0	0	2	0	0	0	712	//블랙드라곤갑옷
74	-1	10	16	0	0	0	0	2	0	0	0	712	//블랙드라곤장갑
74	-1	9	16	0	0	0	0	2	0	0	0	712	//블랙드라곤바지
74	-1	11	16	0	0	0	0	2	0	0	0	712	//블랙드라곤부츠
74	-1	7	94	0	0	0	0	2	0	0	0	712	//히라트헬멧
74	-1	10	94	0	0	0	0	2	0	0	0	712	//히라트장갑
74	-1	11	94	0	0	0	0	2	0	0	0	712	//히라트부츠
74	-1	7	95	0	0	0	0	2	0	0	0	712	//세이트헬멧
74	-1	10	95	0	0	0	0	2	0	0	0	712	//세이트장갑
74	-1	11	95	0	0	0	0	2	0	0	0	712	//세이트부츠
74	-1	7	61	0	0	0	0	2	0	0	0	712	//피어싱그로브투구
74	-1	11	61	0	0	0	0	2	0	0	0	712	//피어싱그로브부츠
74	-1	10	24	0	0	0	0	2	0	0	0	712	//레드스프릿장갑
74	-1	11	24	0	0	0	0	2	0	0	0	712	//레드스프릿부츠
74	-1	7	17	0	0	0	0	2	0	0	0	712	//다크피닉스투구
74	-1	10	17	0	0	0	0	2	0	0	0	712	//다크피닉스장갑
74	-1	10	22	0	0	0	0	2	0	0	0	712	//블랙소울장갑
74	-1	10	20	0	0	0	0	2	0	0	0	712	//선더호크장갑
74	-1	11	20	0	0	0	0	2	0	0	0	712	//선더호크부츠
74	-1	10	28	0	0	0	0	2	0	0	0	712	//다크마스터장갑
74	-1	10	37	0	0	0	0	2	0	0	0	712	//발리언트장갑
74	-1	10	38	0	0	0	0	2	0	0	0	712	//글로리어스장갑
74	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
74	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
74	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
74	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
74	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
74	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
74	-1	13	14	0	0	0	0	0	0	0	0	500	//로크의깃털
//알파크러스트 엑설런트													
74	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
74	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
74	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
74	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
74	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
74	-1	0	32	0	0	0	0	2	0	1	0	1	//세크리드글러브
74	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
74	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
74	-1	0	18	0	0	0	0	2	0	1	0	75	//선더블레이드
74	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
74	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
74	-1	3	14	0	0	0	0	2	0	1	0	1	//콘모시온랜스
74	-1	3	18	0	0	0	0	2	0	1	0	1	//알라크란랜스
74	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
74	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
74	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
74	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
74	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
74	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
74	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
74	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
74	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
74	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
74	-1	6	14	0	0	0	0	2	0	1	0	75	//전설의방패
74	-1	7	92	0	0	0	0	2	0	1	0	1	//그루힐헬멧
74	-1	8	92	0	0	0	0	2	0	1	0	1	//그루힐갑옷
74	-1	9	92	0	0	0	0	2	0	1	0	1	//그루힐바지
74	-1	8	25	0	0	0	0	2	0	1	0	3	//라운드갑옷
74	-1	9	25	0	0	0	0	2	0	1	0	3	//라운드바지
74	-1	7	3	0	0	0	0	2	0	1	0	3	//전설의헬멧
74	-1	8	3	0	0	0	0	2	0	1	0	3	//전설의갑옷
74	-1	9	3	0	0	0	0	2	0	1	0	3	//전설의바지
74	-1	7	40	0	0	0	0	2	0	1	0	3	//레드윙헬멧
74	-1	8	40	0	0	0	0	2	0	1	0	3	//레드윙갑옷
74	-1	9	40	0	0	0	0	2	0	1	0	3	//레드윙바지
74	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
74	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
74	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
74	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
74	-1	7	14	0	0	0	0	2	0	1	0	3	//수호헬멧
74	-1	8	14	0	0	0	0	2	0	1	0	3	//수호갑옷
74	-1	10	14	0	0	0	0	2	0	1	0	3	//수호장갑
74	-1	9	14	0	0	0	0	2	0	1	0	3	//수호바지
74	-1	11	14	0	0	0	0	2	0	1	0	3	//수호부츠
74	-1	7	1	0	0	0	0	2	0	1	0	3	//드라곤투구
74	-1	8	1	0	0	0	0	2	0	1	0	3	//드라곤갑옷
74	-1	10	1	0	0	0	0	2	0	1	0	3	//드라곤장갑
74	-1	9	1	0	0	0	0	2	0	1	0	3	//드라곤바지
74	-1	11	1	0	0	0	0	2	0	1	0	3	//드라곤부츠
74	-1	7	26	0	0	0	0	2	0	1	0	3	//다크소울마스크
74	-1	10	26	0	0	0	0	2	0	1	0	3	//다크소울장갑
74	-1	11	26	0	0	0	0	2	0	1	0	3	//다크소울부츠
74	-1	10	93	0	0	0	0	2	0	1	0	3	//프린시장갑
74	-1	11	93	0	0	0	0	2	0	1	0	3	//프린시부츠
74	-1	7	34	0	0	0	0	2	0	1	0	3	//애쉬크로우헬멧
74	-1	10	34	0	0	0	0	2	0	1	0	3	//애쉬크로우장갑
74	-1	7	35	0	0	0	0	2	0	1	0	3	//이클립스헬멧
74	-1	10	35	0	0	0	0	2	0	1	0	3	//이클립스장갑
74	-1	7	36	0	0	0	0	2	0	1	0	3	//아이리스헬멧
74	-1	10	36	0	0	0	0	2	0	1	0	3	//아이리스장갑
74	-1	10	41	0	0	0	0	2	0	1	0	3	//에이션트장갑
74	-1	11	41	0	0	0	0	2	0	1	0	3	//에이션트부츠
74	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
//팬텀나이트 96													180
72	-1	2	7	0	0	0	2	2	0	0	0	1083	//엘리멘탈메이스
72	-1	4	16	0	0	0	2	2	0	0	0	1083	//세인트크로스석궁
72	-1	4	17	0	0	0	2	2	0	0	0	1083	//홀리사이트보우
72	-1	0	16	0	0	0	2	2	0	0	0	1083	//파괴의검
72	-1	0	33	0	0	0	2	2	0	0	0	1083	//홀리스톰클로
72	-1	3	15	0	0	0	2	2	0	0	0	1083	//플루마랜스
72	-1	3	16	0	0	0	2	2	0	0	0	1083	//비스랜스
72	-1	3	10	0	0	0	2	2	0	0	0	1083	//드라곤스피어
72	-1	5	8	0	0	0	2	2	0	0	0	1083	//파멸의지팡이
72	-1	5	17	0	0	0	2	2	0	0	0	1083	//에이션트스틱
72	-1	2	10	0	0	0	2	2	0	0	0	1083	//그레이트셉터
72	-1	8	26	0	0	0	0	2	0	0	0	1083	//다크소울갑옷
72	-1	8	93	0	0	0	0	2	0	0	0	1083	//프린시갑옷
72	-1	8	60	0	0	0	0	2	0	0	0	1083	//스톰자하드갑옷
72	-1	9	60	0	0	0	0	2	0	0	0	1083	//스톰자하드바지
72	-1	8	15	0	0	0	0	2	0	0	0	1083	//아틀란스갑옷
72	-1	7	18	0	0	0	0	2	0	0	0	1083	//그랜드소울헬멧
72	-1	8	18	0	0	0	0	2	0	0	0	1083	//그랜드소울갑옷
72	-1	9	18	0	0	0	0	2	0	0	0	1083	//그랜드소울바지
72	-1	7	42	0	0	0	0	2	0	0	0	1083	//데모닉헬멧
72	-1	8	42	0	0	0	0	2	0	0	0	1083	//데모닉갑옷
72	-1	9	42	0	0	0	0	2	0	0	0	1083	//데모닉바지
72	-1	7	19	0	0	0	0	2	0	0	0	1083	//홀리스프릿헬멧
72	-1	8	19	0	0	0	0	2	0	0	0	1083	//홀리스프릿갑옷
72	-1	9	19	0	0	0	0	2	0	0	0	1083	//홀리스프릿바지
72	-1	11	19	0	0	0	0	2	0	0	0	1083	//홀리스프릿부츠
72	-1	7	27	0	0	0	0	2	0	0	0	1083	//다크브리즌마스크
72	-1	8	27	0	0	0	0	2	0	0	0	1083	//다크브리즌갑옷
72	-1	9	27	0	0	0	0	2	0	0	0	1083	//다크브리즌바지
72	-1	11	27	0	0	0	0	2	0	0	0	1083	//다크브리즌부츠
72	-1	7	16	0	0	0	0	2	0	0	0	1083	//블랙드라곤투구
72	-1	8	16	0	0	0	0	2	0	0	0	1083	//블랙드라곤갑옷
72	-1	9	16	0	0	0	0	2	0	0	0	1083	//블랙드라곤바지
72	-1	11	16	0	0	0	0	2	0	0	0	1083	//블랙드라곤부츠
72	-1	7	94	0	0	0	0	2	0	0	0	1083	//히라트헬멧
72	-1	10	94	0	0	0	0	2	0	0	0	1083	//히라트장갑
72	-1	9	94	0	0	0	0	2	0	0	0	1083	//히라트바지
72	-1	11	94	0	0	0	0	2	0	0	0	1083	//히라트부츠
72	-1	7	95	0	0	0	0	2	0	0	0	1083	//세이트헬멧
72	-1	10	95	0	0	0	0	2	0	0	0	1083	//세이트장갑
72	-1	9	95	0	0	0	0	2	0	0	0	1083	//세이트바지
72	-1	11	95	0	0	0	0	2	0	0	0	1083	//세이트부츠
72	-1	7	61	0	0	0	0	2	0	0	0	1083	//피어싱그로브투구
72	-1	9	61	0	0	0	0	2	0	0	0	1083	//피어싱그로브바지
72	-1	11	61	0	0	0	0	2	0	0	0	1083	//피어싱그로브부츠
72	-1	7	24	0	0	0	0	2	0	0	0	1083	//레드스프릿헬멧
72	-1	10	24	0	0	0	0	2	0	0	0	1083	//레드스프릿장갑
72	-1	11	24	0	0	0	0	2	0	0	0	1083	//레드스프릿부츠
72	-1	7	17	0	0	0	0	2	0	0	0	1083	//다크피닉스투구
72	-1	10	17	0	0	0	0	2	0	0	0	1083	//다크피닉스장갑
72	-1	9	17	0	0	0	0	2	0	0	0	1083	//다크피닉스바지
72	-1	11	17	0	0	0	0	2	0	0	0	1083	//다크피닉스부츠
72	-1	10	22	0	0	0	0	2	0	0	0	1083	//블랙소울장갑
72	-1	11	22	0	0	0	0	2	0	0	0	1083	//블랙소울부츠
72	-1	10	20	0	0	0	0	2	0	0	0	1083	//선더호크장갑
72	-1	11	20	0	0	0	0	2	0	0	0	1083	//선더호크부츠
72	-1	10	28	0	0	0	0	2	0	0	0	1083	//다크마스터장갑
72	-1	11	28	0	0	0	0	2	0	0	0	1083	//다크마스터부츠
72	-1	10	37	0	0	0	0	2	0	0	0	1083	//발리언트장갑
72	-1	10	38	0	0	0	0	2	0	0	0	1083	//글로리어스장갑
72	-1	10	21	0	0	0	0	2	0	0	0	1083	//그레이트드라곤장갑
72	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
72	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
72	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
72	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
72	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
72	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
72	-1	14	178	0	0	0	0	0	0	0	0	2500	// 어둠의불사조의불꽃
72	-1	13	14	0	0	0	0	0	0	0	0	500	//로크의깃털
//팬텀나이트 엑설런트													
72	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
72	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
72	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
72	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
72	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
72	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
72	-1	0	17	0	0	0	0	2	0	1	0	75	//다크브레이커
72	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
72	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
72	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
72	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
72	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
72	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
72	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
72	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
72	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
72	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
72	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
72	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
72	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
72	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
72	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
72	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
72	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
72	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
72	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
72	-1	9	3	0	0	0	0	2	0	1	0	2	//전설의바지
