//////////////////////////////////////////////////////////////////////////////////////													
// [불카누스]	EachMonsterBag63												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
481	-1	7	22	0	0	0	0	2	0	0	0	8446	//블랙소울헬멧
481	-1	9	22	0	0	0	0	2	0	0	0	8446	//블랙소울바지
//481	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//좀비투사 엑설런트													
481	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
481	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
481	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
481	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
481	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
481	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
481	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
481	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
481	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
481	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
481	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
481	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
481	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
481	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
481	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
481	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
481	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
481	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
481	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
481	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
481	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
481	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
481	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
481	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
481	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
481	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
481	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
481	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
481	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
481	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
481	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
481	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
481	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
481	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
481	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
481	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
481	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
481	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
481	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
481	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
481	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
481	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
481	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
481	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
481	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
481	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
481	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
481	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
481	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
481	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
481	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
481	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
481	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
481	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
481	-1	7	24	0	0	0	0	2	0	1	0	2	//레드스피릿헬멧
481	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
481	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
481	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
//되살아난검투사 93		130											
482	-1	4	16	0	0	0	2	2	0	0	0	1474	//세인트크로스석궁
482	-1	4	17	0	0	0	2	2	0	0	0	1474	//홀리사이트보우
482	-1	0	16	0	0	0	2	2	0	0	0	1474	//파괴의검
482	-1	0	33	0	0	0	2	2	0	0	0	1474	//홀리스톰클로
482	-1	3	15	0	0	0	2	2	0	0	0	1474	//플루마랜스
482	-1	3	16	0	0	0	2	2	0	0	0	1474	//비스랜스
482	-1	3	10	0	0	0	2	2	0	0	0	1474	//드라곤스피어
482	-1	5	8	0	0	0	2	2	0	0	0	1474	//파멸의지팡이
482	-1	5	17	0	0	0	2	2	0	0	0	1474	//에이션트스틱
482	-1	2	10	0	0	0	2	2	0	0	0	1474	//그레이트셉터
482	-1	2	7	0	0	0	2	2	0	0	0	1474	//엘리멘탈메이스
482	-1	6	32	0	0	0	2	2	0	0	0	1474	//비스실드
482	-1	8	26	0	0	0	0	2	0	0	0	1474	//다크소울갑옷
482	-1	8	93	0	0	0	0	2	0	0	0	1474	//프린시갑옷
482	-1	8	34	0	0	0	0	2	0	0	0	1474	//애쉬크로우갑옷
482	-1	8	35	0	0	0	0	2	0	0	0	1474	//이클립스갑옷
482	-1	8	36	0	0	0	0	2	0	0	0	1474	//아이리스갑옷
482	-1	8	41	0	0	0	0	2	0	0	0	1474	//에이션트갑옷
482	-1	8	60	0	0	0	0	2	0	0	0	1474	//스톰자하드갑옷
482	-1	9	60	0	0	0	0	2	0	0	0	1474	//스톰자하드바지
482	-1	8	15	0	0	0	0	2	0	0	0	1474	//아틀란스갑옷
482	-1	7	18	0	0	0	0	2	0	0	0	1474	//그랜드소울헬멧
482	-1	8	18	0	0	0	0	2	0	0	0	1474	//그랜드소울갑옷
482	-1	9	18	0	0	0	0	2	0	0	0	1474	//그랜드소울바지
482	-1	11	18	0	0	0	0	2	0	0	0	1474	//그랜드소울부츠
482	-1	7	42	0	0	0	0	2	0	0	0	1474	//데모닉헬멧
482	-1	8	42	0	0	0	0	2	0	0	0	1474	//데모닉갑옷
482	-1	9	42	0	0	0	0	2	0	0	0	1474	//데모닉바지
482	-1	11	42	0	0	0	0	2	0	0	0	1474	//데모닉부츠
482	-1	7	19	0	0	0	0	2	0	0	0	1474	//홀리스프릿헬멧
482	-1	8	19	0	0	0	0	2	0	0	0	1474	//홀리스프릿갑옷
482	-1	9	19	0	0	0	0	2	0	0	0	1474	//홀리스프릿바지
482	-1	11	19	0	0	0	0	2	0	0	0	1474	//홀리스프릿부츠
482	-1	7	27	0	0	0	0	2	0	0	0	1474	//다크브리즌마스크
482	-1	10	27	0	0	0	0	2	0	0	0	1474	//다크브리즌장갑
482	-1	9	27	0	0	0	0	2	0	0	0	1474	//다크브리즌바지
482	-1	11	27	0	0	0	0	2	0	0	0	1474	//다크브리즌부츠
482	-1	7	16	0	0	0	0	2	0	0	0	1474	//블랙드라곤투구
482	-1	10	16	0	0	0	0	2	0	0	0	1474	//블랙드라곤장갑
482	-1	11	16	0	0	0	0	2	0	0	0	1474	//블랙드라곤부츠
482	-1	7	94	0	0	0	0	2	0	0	0	1474	//히라트헬멧
482	-1	10	94	0	0	0	0	2	0	0	0	1474	//히라트장갑
482	-1	11	94	0	0	0	0	2	0	0	0	1474	//히라트부츠
482	-1	7	95	0	0	0	0	2	0	0	0	1474	//세이트헬멧
482	-1	10	95	0	0	0	0	2	0	0	0	1474	//세이트장갑
482	-1	11	95	0	0	0	0	2	0	0	0	1474	//세이트부츠
482	-1	7	61	0	0	0	0	2	0	0	0	1474	//피어싱그로브투구
482	-1	11	61	0	0	0	0	2	0	0	0	1474	//피어싱그로브부츠
482	-1	8	16	0	0	0	0	2	0	0	0	1474	//블랙드라곤갑옷
482	-1	9	16	0	0	0	0	2	0	0	0	1474	//블랙드라곤바지
482	-1	10	24	0	0	0	0	2	0	0	0	1474	//레드스피릿장갑
482	-1	7	24	0	0	0	0	2	0	0	0	1474	//레드스피릿헬멧
482	-1	11	24	0	0	0	0	2	0	0	0	1474	//레드스피릿부츠
482	-1	7	17	0	0	0	0	2	0	0	0	1474	//다크피닉스투구
482	-1	10	17	0	0	0	0	2	0	0	0	1474	//다크피닉스장갑
482	-1	11	17	0	0	0	0	2	0	0	0	1474	//다크피닉스부츠
482	-1	10	22	0	0	0	0	2	0	0	0	1474	//블랙소울장갑
482	-1	10	20	0	0	0	0	2	0	0	0	1474	//선더호크장갑
482	-1	11	20	0	0	0	0	2	0	0	0	1474	//선더호크부츠
482	-1	10	28	0	0	0	0	2	0	0	0	1474	//다크마스터장갑
482	-1	10	37	0	0	0	0	2	0	0	0	1474	//발리언트장갑
482	-1	10	38	0	0	0	0	2	0	0	0	1474	//글로리어스장갑
//482	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//되살아난검투사 엑설런트													
482	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
482	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
482	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
482	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
482	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
482	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
482	-1	0	32	0	0	0	0	2	0	1	0	2	//세크리드글러브
482	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
482	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
482	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
482	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
482	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
482	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
482	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
482	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
482	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
482	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
482	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
482	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
482	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
482	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
482	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
482	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
482	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
482	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
482	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
482	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
482	-1	9	25	0	0	0	0	2	0	1	0	2	//라운드바지
482	-1	7	3	0	0	0	0	2	0	1	0	2	//전설의헬멧
482	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
482	-1	9	3	0	0	0	0	2	0	1	0	2	//전설의바지
482	-1	7	40	0	0	0	0	2	0	1	0	2	//레드윙헬멧
482	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
482	-1	9	40	0	0	0	0	2	0	1	0	2	//레드윙바지
482	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
482	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
482	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
482	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
482	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
482	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
482	-1	10	14	0	0	0	0	2	0	1	0	2	//수호장갑
482	-1	9	14	0	0	0	0	2	0	1	0	2	//수호바지
482	-1	11	14	0	0	0	0	2	0	1	0	2	//수호부츠
482	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
482	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
482	-1	10	1	0	0	0	0	2	0	1	0	2	//드라곤장갑
482	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
482	-1	11	1	0	0	0	0	2	0	1	0	2	//드라곤부츠
482	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
482	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
482	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
482	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
482	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
482	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
482	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
482	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
482	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
482	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
482	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
482	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
482	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
482	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
482	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
482	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
482	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
482	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
//되살아난검투사 121													130
483	-1	4	22	0	0	0	2	2	0	0	0	10460	//알바트로스보우
483	-1	0	17	0	0	0	2	2	0	0	0	10460	//다크브레이커
483	-1	0	18	0	0	0	2	2	0	0	0	10460	//선더블레이드
483	-1	0	24	0	0	0	2	2	0	0	0	10460	//데이브레이크
483	-1	0	25	0	0	0	2	2	0	0	0	10460	//소드댄서
483	-1	0	34	0	0	0	2	2	0	0	0	10460	//피어싱블레이드글러브
483	-1	5	13	0	0	0	2	2	0	0	0	10460	//플라티나윙스태프
483	-1	2	15	0	0	0	2	2	0	0	0	10460	//샤이닝셉터
483	-1	8	38	0	0	0	0	2	0	0	0	10460	//글로리어스갑옷
483	-1	7	21	0	0	0	0	2	0	0	0	10460	//그레이트드라곤투구
483	-1	9	21	0	0	0	0	2	0	0	0	10460	//그레이트드라곤바지
483	-1	8	37	0	0	0	0	2	0	0	0	10460	//발리언트갑옷
483	-1	8	20	0	0	0	0	2	0	0	0	10460	//선더호크갑옷
483	-1	8	24	0	0	0	0	2	0	0	0	10460	//레드스피릿갑옷
483	-1	11	23	0	0	0	0	2	0	0	0	10460	//아스릴부츠
483	-1	7	28	0	0	0	0	2	0	0	0	10460	//다크마스터마스크
483	-1	8	28	0	0	0	0	2	0	0	0	10460	//다크마스터갑옷
483	-1	9	28	0	0	0	0	2	0	0	0	10460	//다크마스터바지
483	-1	7	22	0	0	0	0	2	0	0	0	10460	//블랙소울헬멧
483	-1	9	22	0	0	0	0	2	0	0	0	10460	//블랙소울바지
//483	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//되살아난검투사 엑설런트													
483	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
483	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
483	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
483	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
483	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
483	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
483	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
483	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
483	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
483	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
483	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
483	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
483	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
483	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
483	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
483	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
483	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
483	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
483	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
483	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
483	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
483	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
483	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
483	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
483	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
483	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
483	-1	8	27	0	0	0	0	2	0	1	0	2	//다크브리즌갑옷
483	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
483	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
483	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
483	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
483	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
483	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
483	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
483	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
483	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
483	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
483	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
483	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
483	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
483	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
483	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
483	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
483	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
483	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
483	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
483	-1	9	17	0	0	0	0	2	0	1	0	2	//다크피닉스바지
483	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
483	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
483	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
483	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
483	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
483	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
483	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
483	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
483	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
483	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
483	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
483	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
//잿더미도살자 100													
484	-1	2	7	0	0	0	2	2	0	0	0	2502	//엘리멘탈메이스
484	-1	4	16	0	0	0	2	2	0	0	0	2502	//세인트크로스석궁
484	-1	4	17	0	0	0	2	2	0	0	0	2502	//홀리사이트보우
484	-1	4	19	0	0	0	2	2	0	0	0	2502	//그레이트레인석궁
484	-1	0	16	0	0	0	2	2	0	0	0	2502	//파괴의검
484	-1	0	33	0	0	0	2	2	0	0	0	2502	//홀리스톰클로
484	-1	0	31	0	0	0	2	2	0	0	0	2502	//데스브로드
484	-1	3	15	0	0	0	2	2	0	0	0	2502	//플루마랜스
484	-1	3	16	0	0	0	2	2	0	0	0	2502	//비스랜스
484	-1	3	10	0	0	0	2	2	0	0	0	2502	//드라곤스피어
484	-1	5	8	0	0	0	2	2	0	0	0	2502	//파멸의지팡이
484	-1	5	9	0	0	0	2	2	0	0	0	2502	//드래곤소울지팡이
484	-1	5	18	0	0	0	2	2	0	0	0	2502	//데모닉스틱
484	-1	2	10	0	0	0	2	2	0	0	0	2502	//그레이트셉터
484	-1	2	11	0	0	0	2	2	0	0	0	2502	//로드셉터
484	-1	8	60	0	0	0	0	2	0	0	0	2502	//스톰자하드갑옷
484	-1	8	18	0	0	0	0	2	0	0	0	2502	//그랜드소울갑옷
484	-1	9	18	0	0	0	0	2	0	0	0	2502	//그랜드소울바지
484	-1	8	42	0	0	0	0	2	0	0	0	2502	//데모닉갑옷
484	-1	9	42	0	0	0	0	2	0	0	0	2502	//데모닉바지
484	-1	7	19	0	0	0	0	2	0	0	0	2502	//홀리스프릿헬멧
484	-1	8	19	0	0	0	0	2	0	0	0	2502	//홀리스프릿갑옷
484	-1	9	19	0	0	0	0	2	0	0	0	2502	//홀리스프릿바지
484	-1	7	27	0	0	0	0	2	0	0	0	2502	//다크브리즌마스크
484	-1	8	27	0	0	0	0	2	0	0	0	2502	//다크브리즌갑옷
484	-1	9	27	0	0	0	0	2	0	0	0	2502	//다크브리즌바지
484	-1	11	27	0	0	0	0	2	0	0	0	2502	//다크브리즌부츠
484	-1	7	16	0	0	0	0	2	0	0	0	2502	//블랙드라곤투구
484	-1	8	16	0	0	0	0	2	0	0	0	2502	//블랙드라곤갑옷
484	-1	9	16	0	0	0	0	2	0	0	0	2502	//블랙드라곤바지
484	-1	7	94	0	0	0	0	2	0	0	0	2502	//히라트헬멧
484	-1	9	94	0	0	0	0	2	0	0	0	2502	//히라트바지
484	-1	11	94	0	0	0	0	2	0	0	0	2502	//히라트부츠
484	-1	7	95	0	0	0	0	2	0	0	0	2502	//세이트헬멧
484	-1	9	95	0	0	0	0	2	0	0	0	2502	//세이트바지
484	-1	11	95	0	0	0	0	2	0	0	0	2502	//세이트부츠
484	-1	7	61	0	0	0	0	2	0	0	0	2502	//피어싱그로브투구
484	-1	9	61	0	0	0	0	2	0	0	0	2502	//피어싱그로브바지
484	-1	11	61	0	0	0	0	2	0	0	0	2502	//피어싱그로브부츠
484	-1	7	24	0	0	0	0	2	0	0	0	2502	//레드스프릿헬멧
484	-1	10	24	0	0	0	0	2	0	0	0	2502	//레드스프릿장갑
484	-1	9	24	0	0	0	0	2	0	0	0	2502	//레드스프릿바지
484	-1	11	24	0	0	0	0	2	0	0	0	2502	//레드스프릿부츠
484	-1	7	17	0	0	0	0	2	0	0	0	2502	//다크피닉스투구
484	-1	8	17	0	0	0	0	2	0	0	0	2502	//다크피닉스갑옷
484	-1	10	17	0	0	0	0	2	0	0	0	2502	//다크피닉스장갑
484	-1	9	17	0	0	0	0	2	0	0	0	2502	//다크피닉스바지
484	-1	11	17	0	0	0	0	2	0	0	0	2502	//다크피닉스부츠
484	-1	10	22	0	0	0	0	2	0	0	0	2502	//블랙소울장갑
484	-1	11	22	0	0	0	0	2	0	0	0	2502	//블랙소울부츠
484	-1	10	20	0	0	0	0	2	0	0	0	2502	//선더호크장갑
484	-1	9	20	0	0	0	0	2	0	0	0	2502	//선더호크바지
484	-1	11	20	0	0	0	0	2	0	0	0	2502	//선더호크부츠
484	-1	10	28	0	0	0	0	2	0	0	0	2502	//다크마스터장갑
484	-1	11	28	0	0	0	0	2	0	0	0	2502	//다크마스터부츠
484	-1	10	37	0	0	0	0	2	0	0	0	2502	//발리언트장갑
484	-1	11	37	0	0	0	0	2	0	0	0	2502	//발리언트부츠
484	-1	7	38	0	0	0	0	2	0	0	0	2502	//글로리어스마스크
484	-1	10	38	0	0	0	0	2	0	0	0	2502	//글로리어스장갑
484	-1	11	38	0	0	0	0	2	0	0	0	2502	//글로리어스부츠
484	-1	10	21	0	0	0	0	2	0	0	0	2502	//그레이트드라곤장갑
484	-1	11	21	0	0	0	0	2	0	0	0	2502	//그레이트드라곤부츠
//484	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//잿더미도살자 엑설런트													
484	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
484	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
484	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
484	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
484	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
484	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
484	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
484	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
484	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
484	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
484	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
484	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
484	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
484	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
484	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
484	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
484	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
484	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
484	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
484	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
484	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
484	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
484	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
484	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
484	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
484	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
484	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
484	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
484	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
484	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
484	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
484	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
